id_transacao,data_venda,id_cliente,produto_bruto,preco_venda,quantidade,produto_limpo,faturamento
TRX-10000,2026-01-15,CLI-1042,Vestido Midi Algodão Sustentável,311.7617194744093,2,VESTIDO MIDI ALGODÃO,623.5234389488186
TRX-10001,,CLI-1022,calca alfaiataria preta,236.14074561769743,1,CALÇA ALFAIATARIA PRETA,236.14074561769743
TRX-10002,,CLI-1023,vestido midi algodao,293.24834444556086,1,VESTIDO MIDI ALGODAO,293.24834444556086
TRX-10003,,CLI-1029,calca alfaiataria preta,268.69639408647976,1,CALÇA ALFAIATARIA PRETA,268.69639408647976
TRX-10004,,CLI-1021,BLAZER SEPIA VINTAGE,377.2361803941373,1,BLAZER VINTAGE MARROM,377.2361803941373
TRX-10005,,CLI-1041,VESTIDO SUSTENTAVEL MIDI,291.5491656079217,1,VESTIDO MIDI ALGODÃO,291.5491656079217
TRX-10006,,CLI-1046,BLAZER SEPIA VINTAGE,384.5544737317476,1,BLAZER VINTAGE MARROM,384.5544737317476
TRX-10007,,CLI-1002,BLAZER SEPIA VINTAGE,390.46937753654447,2,BLAZER VINTAGE MARROM,780.9387550730889
TRX-10008,,CLI-1017,Vestido Midi Algodão Sustentável,286.72096494749167,3,VESTIDO MIDI ALGODÃO,860.162894842475
TRX-10009,,CLI-1025,BLAZER SEPIA VINTAGE,392.4315287138216,1,BLAZER VINTAGE MARROM,392.4315287138216
TRX-10010,2026-03-01,CLI-1006,Calça Alfaiataria Minimalista,239.54101864104047,1,CALÇA ALFAIATARIA PRETA,239.54101864104047
TRX-10011,,CLI-1016,vestido midi algodao,281.2755408446087,1,VESTIDO MIDI ALGODAO,281.2755408446087
TRX-10012,,CLI-1041,vestido midi algodao,310.1144564127061,1,VESTIDO MIDI ALGODAO,310.1144564127061
TRX-10013,,CLI-1043,Tênis Vegano Casual Branco,298.6833851105823,3,TÊNIS VEGANO BRANCO,896.050155331747
TRX-10014,,CLI-1047,tenis vegano branco,296.96635463175176,1,TÊNIS VEGANO BRANCO,296.96635463175176
TRX-10016,,CLI-1023,Tênis Vegano Casual Branco,270.7539612709558,1,TÊNIS VEGANO BRANCO,270.7539612709558
TRX-10017,,CLI-1040,BLAZER SEPIA VINTAGE,394.18136990746734,1,BLAZER VINTAGE MARROM,394.18136990746734
TRX-10018,,CLI-1008,Tênis Vegano Casual Branco,262.8820257471908,2,TÊNIS VEGANO BRANCO,525.7640514943816
TRX-10019,,CLI-1010,BLAZER SEPIA VINTAGE,381.6395269887215,1,BLAZER VINTAGE MARROM,381.6395269887215
TRX-10020,2026-02-02,CLI-1004,vestido midi algodao,309.0602867216395,3,VESTIDO MIDI ALGODAO,927.1808601649185
TRX-10021,,CLI-1008,Blazer Vintage Marrom Sépia,374.5347623810052,1,BLAZER VINTAGE MARROM,374.5347623810052
TRX-10022,,CLI-1022,camisa linho bege MINI,173.71640465961644,1,CAMISA LINHO BEGE,173.71640465961644
TRX-10023,,CLI-1021,calca alfaiataria preta,259.0842471335226,2,CALÇA ALFAIATARIA PRETA,518.1684942670452
TRX-10024,,CLI-1013,Camisa de Linho Orgânico - Bege,185.2170749901516,2,CAMISA LINHO BEGE,370.4341499803032
TRX-10025,,CLI-1038,calca alfaiataria preta,252.35108790277985,1,CALÇA ALFAIATARIA PRETA,252.35108790277985
TRX-10026,,CLI-1012,TENIS CASUAL VEGANO,277.00164073434195,1,TÊNIS VEGANO BRANCO,277.00164073434195
TRX-10027,,CLI-1003,Vestido Midi Algodão Sustentável,298.91480892728447,3,VESTIDO MIDI ALGODÃO,896.7444267818535
TRX-10028,,CLI-1042,Vestido Midi Algodão Sustentável,304.07669517111265,1,VESTIDO MIDI ALGODÃO,304.07669517111265
TRX-10029,,CLI-1021,Tênis Vegano Casual Branco,262.9791963931517,2,TÊNIS VEGANO BRANCO,525.9583927863034
TRX-10030,2026-02-26,CLI-1005,Blazer Vintage Marrom Sépia,402.2248151825767,1,BLAZER VINTAGE MARROM,402.2248151825767
TRX-10031,,CLI-1010,BLAZER SEPIA VINTAGE,377.36280235544143,1,BLAZER VINTAGE MARROM,377.36280235544143
TRX-10032,,CLI-1032,Vestido Midi Algodão Sustentável,315.7436519969397,1,VESTIDO MIDI ALGODÃO,315.7436519969397
TRX-10033,,CLI-1012,blazer vintage marrom,386.9843115450502,2,BLAZER VINTAGE MARROM,773.9686230901004
TRX-10034,,CLI-1008,Vestido Midi Algodão Sustentável,286.48623412571766,1,VESTIDO MIDI ALGODÃO,286.48623412571766
TRX-10035,,CLI-1023,Camisa de Linho Orgânico - Bege,174.69461469334732,3,CAMISA LINHO BEGE,524.0838440800419
TRX-10036,,CLI-1040,CALÇA ALFAIATARIA PRETA,238.6505687829228,1,CALÇA ALFAIATARIA PRETA,238.6505687829228
TRX-10037,,CLI-1011,tenis vegano branco,298.7712833088384,1,TÊNIS VEGANO BRANCO,298.7712833088384
TRX-10038,,CLI-1048,camisa linho bege MINI,198.3908235969777,3,CAMISA LINHO BEGE,595.1724707909331
TRX-10039,,CLI-1027,blazer vintage marrom,394.2825733591959,1,BLAZER VINTAGE MARROM,394.2825733591959
TRX-10040,2026-01-01,CLI-1018,calca alfaiataria preta,243.70284992106733,1,CALÇA ALFAIATARIA PRETA,243.70284992106733
TRX-10041,,CLI-1005,calca alfaiataria preta,249.4781104111025,1,CALÇA ALFAIATARIA PRETA,249.4781104111025
TRX-10042,,CLI-1016,Calça Alfaiataria Minimalista,233.13413305330863,2,CALÇA ALFAIATARIA PRETA,466.26826610661726
TRX-10043,,CLI-1005,vestido midi algodao,298.71202537784154,1,VESTIDO MIDI ALGODAO,298.71202537784154
TRX-10044,,CLI-1008,TENIS CASUAL VEGANO,263.5115908021764,1,TÊNIS VEGANO BRANCO,263.5115908021764
TRX-10045,,CLI-1019,CALÇA ALFAIATARIA PRETA,257.7325122716353,1,CALÇA ALFAIATARIA PRETA,257.7325122716353
TRX-10046,,CLI-1018,Calça Alfaiataria Minimalista,230.56351315711424,1,CALÇA ALFAIATARIA PRETA,230.56351315711424
TRX-10047,,CLI-1039,Vestido Midi Algodão Sustentável,286.87465716019966,1,VESTIDO MIDI ALGODÃO,286.87465716019966
TRX-10048,,CLI-1027,camisa linho bege MINI,203.4084042362931,2,CAMISA LINHO BEGE,406.8168084725862
TRX-10049,,CLI-1041,camisa linho bege MINI,206.8877447311425,1,CAMISA LINHO BEGE,206.8877447311425
TRX-10050,2026-04-22,CLI-1048,BLAZER SEPIA VINTAGE,277.32034076109596,1,BLAZER VINTAGE MARROM,277.32034076109596
TRX-10051,,CLI-1031,tenis vegano branco,295.7886303181331,1,TÊNIS VEGANO BRANCO,295.7886303181331
TRX-10052,,CLI-1047,VESTIDO SUSTENTAVEL MIDI,291.05485410368726,2,VESTIDO MIDI ALGODÃO,582.1097082073745
TRX-10053,,CLI-1032,Calça Alfaiataria Minimalista,265.3834569706047,1,CALÇA ALFAIATARIA PRETA,265.3834569706047
TRX-10054,,CLI-1037,blazer vintage marrom,407.3253997688379,1,BLAZER VINTAGE MARROM,407.3253997688379
TRX-10055,,CLI-1034,tenis vegano branco,260.2678820646652,3,TÊNIS VEGANO BRANCO,780.8036461939955
TRX-10056,,CLI-1001,camisa linho bege MINI,176.33232205669995,1,CAMISA LINHO BEGE,176.33232205669995
TRX-10057,,CLI-1003,Tênis Vegano Casual Branco,268.8707723784224,1,TÊNIS VEGANO BRANCO,268.8707723784224
TRX-10058,,CLI-1007,calca alfaiataria preta,237.0529083688532,2,CALÇA ALFAIATARIA PRETA,474.1058167377064
TRX-10059,,CLI-1011,Camisa de Linho Orgânico - Bege,182.2224316740956,1,CAMISA LINHO BEGE,182.2224316740956
TRX-10060,2026-04-20,CLI-1029,CALÇA ALFAIATARIA PRETA,240.50809470726904,3,CALÇA ALFAIATARIA PRETA,721.5242841218071
TRX-10061,,CLI-1026,Tênis Vegano Casual Branco,279.3696861183782,1,TÊNIS VEGANO BRANCO,279.3696861183782
TRX-10062,,CLI-1046,calca alfaiataria preta,250.0054837242077,1,CALÇA ALFAIATARIA PRETA,250.0054837242077
TRX-10063,,CLI-1018,calca alfaiataria preta,239.1074107296622,1,CALÇA ALFAIATARIA PRETA,239.1074107296622
TRX-10064,,CLI-1027,Camisa de Linho Orgânico - Bege,171.64415087017736,1,CAMISA LINHO BEGE,171.64415087017736
TRX-10065,,CLI-1040,tenis vegano branco,296.4945756088179,3,TÊNIS VEGANO BRANCO,889.4837268264537
TRX-10066,,CLI-1030,Tênis Vegano Casual Branco,277.02736593269253,3,TÊNIS VEGANO BRANCO,831.0820977980776
TRX-10067,,CLI-1031,Camisa de Linho Orgânico - Bege,172.91385024024513,2,CAMISA LINHO BEGE,345.82770048049025
TRX-10068,,CLI-1041,CAMISA LINHO BEGE,176.6797098674437,3,CAMISA LINHO BEGE,530.0391296023311
TRX-10069,,CLI-1023,Blazer Vintage Marrom Sépia,407.1006733924333,1,BLAZER VINTAGE MARROM,407.1006733924333
TRX-10070,2026-03-07,CLI-1026,TENIS CASUAL VEGANO,299.5021540041705,1,TÊNIS VEGANO BRANCO,299.5021540041705
TRX-10071,,CLI-1008,Blazer Vintage Marrom Sépia,399.53074471016816,2,BLAZER VINTAGE MARROM,799.0614894203363
TRX-10072,,CLI-1025,Vestido Midi Algodão Sustentável,291.6436737705797,2,VESTIDO MIDI ALGODÃO,583.2873475411594
TRX-10073,,CLI-1006,VESTIDO SUSTENTAVEL MIDI,304.3605484346272,1,VESTIDO MIDI ALGODÃO,304.3605484346272
TRX-10074,,CLI-1045,Tênis Vegano Casual Branco,267.6709581404817,2,TÊNIS VEGANO BRANCO,535.3419162809633
TRX-10075,,CLI-1027,BLAZER SEPIA VINTAGE,405.3646859580264,1,BLAZER VINTAGE MARROM,405.3646859580264
TRX-10076,,CLI-1024,Vestido Midi Algodão Sustentável,306.78104541180795,1,VESTIDO MIDI ALGODÃO,306.78104541180795
TRX-10077,,CLI-1021,tenis vegano branco,271.3616500851314,1,TÊNIS VEGANO BRANCO,271.3616500851314
TRX-10078,,CLI-1042,Blazer Vintage Marrom Sépia,402.8040224263863,1,BLAZER VINTAGE MARROM,402.8040224263863
TRX-10079,,CLI-1043,Camisa de Linho Orgânico - Bege,203.01476015150357,3,CAMISA LINHO BEGE,609.0442804545107
TRX-10080,2026-04-19,CLI-1031,Vestido Midi Algodão Sustentável,283.3138985997507,1,VESTIDO MIDI ALGODÃO,283.3138985997507
TRX-10081,,CLI-1015,TENIS CASUAL VEGANO,287.8804884306877,3,TÊNIS VEGANO BRANCO,863.6414652920631
TRX-10082,,CLI-1016,BLAZER SEPIA VINTAGE,398.48380416719806,1,BLAZER VINTAGE MARROM,398.48380416719806
TRX-10083,,CLI-1025,CAMISA LINHO BEGE,187.45885682822544,1,CAMISA LINHO BEGE,187.45885682822544
TRX-10084,,CLI-1011,calca alfaiataria preta,233.13491866468792,1,CALÇA ALFAIATARIA PRETA,233.13491866468792
TRX-10085,,CLI-1033,Blazer Vintage Marrom Sépia,406.5085491050592,1,BLAZER VINTAGE MARROM,406.5085491050592
TRX-10086,,CLI-1044,CALÇA ALFAIATARIA PRETA,258.4838369080025,1,CALÇA ALFAIATARIA PRETA,258.4838369080025
TRX-10087,,CLI-1004,Tênis Vegano Casual Branco,289.4158766678308,1,TÊNIS VEGANO BRANCO,289.4158766678308
TRX-10089,,CLI-1027,CALÇA ALFAIATARIA PRETA,230.47573954519024,1,CALÇA ALFAIATARIA PRETA,230.47573954519024
TRX-10090,2026-03-03,CLI-1004,Camisa de Linho Orgânico - Bege,182.35653237565177,1,CAMISA LINHO BEGE,182.35653237565177
TRX-10091,,CLI-1038,Blazer Vintage Marrom Sépia,400.4345769201564,1,BLAZER VINTAGE MARROM,400.4345769201564
TRX-10092,,CLI-1009,tenis vegano branco,277.2540659695189,3,TÊNIS VEGANO BRANCO,831.7621979085566
TRX-10093,,CLI-1009,Calça Alfaiataria Minimalista,231.7121603908818,1,CALÇA ALFAIATARIA PRETA,231.7121603908818
TRX-10094,,CLI-1004,Blazer Vintage Marrom Sépia,389.9415953566103,1,BLAZER VINTAGE MARROM,389.9415953566103
TRX-10095,,CLI-1048,vestido midi algodao,317.65566418243026,2,VESTIDO MIDI ALGODAO,635.3113283648605
TRX-10096,,CLI-1049,blazer vintage marrom,401.937971787296,1,BLAZER VINTAGE MARROM,401.937971787296
TRX-10097,,CLI-1042,Camisa de Linho Orgânico - Bege,188.2301156196607,3,CAMISA LINHO BEGE,564.6903468589821
TRX-10098,,CLI-1009,CAMISA LINHO BEGE,202.71707375085072,1,CAMISA LINHO BEGE,202.71707375085072
TRX-10099,,CLI-1045,Tênis Vegano Casual Branco,262.6744520350066,1,TÊNIS VEGANO BRANCO,262.6744520350066
TRX-10100,2026-03-28,CLI-1016,CAMISA LINHO BEGE,194.6301553735157,1,CAMISA LINHO BEGE,194.6301553735157
TRX-10101,,CLI-1033,Tênis Vegano Casual Branco,293.6950124387782,1,TÊNIS VEGANO BRANCO,293.6950124387782
TRX-10102,,CLI-1049,Vestido Midi Algodão Sustentável,284.62659310486623,1,VESTIDO MIDI ALGODÃO,284.62659310486623
TRX-10103,,CLI-1020,Tênis Vegano Casual Branco,261.4674530670258,3,TÊNIS VEGANO BRANCO,784.4023592010774
TRX-10104,,CLI-1023,Calça Alfaiataria Minimalista,236.99758175118893,2,CALÇA ALFAIATARIA PRETA,473.99516350237786
TRX-10105,,CLI-1017,Camisa de Linho Orgânico - Bege,199.1659102119856,1,CAMISA LINHO BEGE,199.1659102119856
TRX-10106,,CLI-1036,vestido midi algodao,314.58466428838886,1,VESTIDO MIDI ALGODAO,314.58466428838886
TRX-10107,,CLI-1034,Vestido Midi Algodão Sustentável,309.9348427116599,1,VESTIDO MIDI ALGODÃO,309.9348427116599
TRX-10108,,CLI-1047,Camisa de Linho Orgânico - Bege,191.27309894122251,1,CAMISA LINHO BEGE,191.27309894122251
TRX-10109,,CLI-1035,Tênis Vegano Casual Branco,295.720929139848,1,TÊNIS VEGANO BRANCO,295.720929139848
TRX-10110,2026-01-09,CLI-1006,VESTIDO SUSTENTAVEL MIDI,313.7857257638236,3,VESTIDO MIDI ALGODÃO,941.3571772914709
TRX-10111,,CLI-1046,TENIS CASUAL VEGANO,297.9242858775022,1,TÊNIS VEGANO BRANCO,297.9242858775022
TRX-10112,,CLI-1020,calca alfaiataria preta,241.6284308679226,2,CALÇA ALFAIATARIA PRETA,483.2568617358452
TRX-10113,,CLI-1044,Vestido Midi Algodão Sustentável,311.1518420188481,3,VESTIDO MIDI ALGODÃO,933.4555260565442
TRX-10114,,CLI-1004,Blazer Vintage Marrom Sépia,372.20235040066575,2,BLAZER VINTAGE MARROM,744.4047008013315
TRX-10115,,CLI-1046,Tênis Vegano Casual Branco,273.93660050208314,1,TÊNIS VEGANO BRANCO,273.93660050208314
TRX-10116,,CLI-1037,Blazer Vintage Marrom Sépia,403.3785549694949,1,BLAZER VINTAGE MARROM,403.3785549694949
TRX-10117,,CLI-1049,Tênis Vegano Casual Branco,268.8030567028412,2,TÊNIS VEGANO BRANCO,537.6061134056824
TRX-10118,,CLI-1037,camisa linho bege MINI,173.153951225676,3,CAMISA LINHO BEGE,519.461853677028
TRX-10119,,CLI-1016,Tênis Vegano Casual Branco,274.72568588267563,3,TÊNIS VEGANO BRANCO,824.1770576480269
TRX-10121,,CLI-1038,CAMISA LINHO BEGE,200.98587663709748,1,CAMISA LINHO BEGE,200.98587663709748
TRX-10122,,CLI-1044,Blazer Vintage Marrom Sépia,383.1101011607639,1,BLAZER VINTAGE MARROM,383.1101011607639
TRX-10123,,CLI-1027,BLAZER SEPIA VINTAGE,392.7589210082004,2,BLAZER VINTAGE MARROM,785.5178420164008
TRX-10124,,CLI-1002,TENIS CASUAL VEGANO,285.8684120846425,1,TÊNIS VEGANO BRANCO,285.8684120846425
TRX-10125,,CLI-1024,tenis vegano branco,275.90891571488095,2,TÊNIS VEGANO BRANCO,551.8178314297619
TRX-10126,,CLI-1043,CALÇA ALFAIATARIA PRETA,247.35343326426224,3,CALÇA ALFAIATARIA PRETA,742.0602997927867
TRX-10127,,CLI-1015,Tênis Vegano Casual Branco,261.626396478023,1,TÊNIS VEGANO BRANCO,261.626396478023
TRX-10128,,CLI-1034,blazer vintage marrom,406.6646286111463,1,BLAZER VINTAGE MARROM,406.6646286111463
TRX-10129,,CLI-1048,VESTIDO SUSTENTAVEL MIDI,300.823913766806,1,VESTIDO MIDI ALGODÃO,300.823913766806
TRX-10130,2026-02-23,CLI-1002,TENIS CASUAL VEGANO,299.7332550011748,3,TÊNIS VEGANO BRANCO,899.1997650035245
TRX-10131,,CLI-1031,VESTIDO SUSTENTAVEL MIDI,316.5101736667642,1,VESTIDO MIDI ALGODÃO,316.5101736667642
TRX-10132,,CLI-1007,CALÇA ALFAIATARIA PRETA,248.1262701114285,1,CALÇA ALFAIATARIA PRETA,248.1262701114285
TRX-10133,,CLI-1049,Calça Alfaiataria Minimalista,248.4479361975993,1,CALÇA ALFAIATARIA PRETA,248.4479361975993
TRX-10134,,CLI-1026,calca alfaiataria preta,268.87579230664664,1,CALÇA ALFAIATARIA PRETA,268.87579230664664
TRX-10135,,CLI-1019,Camisa de Linho Orgânico - Bege,181.09054028675783,1,CAMISA LINHO BEGE,181.09054028675783
TRX-10136,,CLI-1005,Tênis Vegano Casual Branco,265.22740500895,3,TÊNIS VEGANO BRANCO,795.6822150268499
TRX-10137,,CLI-1009,calca alfaiataria preta,254.4366078374316,3,CALÇA ALFAIATARIA PRETA,763.3098235122948
TRX-10138,,CLI-1032,camisa linho bege MINI,191.9635149017628,2,CAMISA LINHO BEGE,383.9270298035256
TRX-10139,,CLI-1010,camisa linho bege MINI,209.39104517259776,1,CAMISA LINHO BEGE,209.39104517259776
TRX-10140,2026-02-28,CLI-1026,TENIS CASUAL VEGANO,275.6195779591544,1,TÊNIS VEGANO BRANCO,275.6195779591544
TRX-10141,,CLI-1000,Camisa de Linho Orgânico - Bege,188.6477263917988,1,CAMISA LINHO BEGE,188.6477263917988
TRX-10142,,CLI-1004,Vestido Midi Algodão Sustentável,314.48889505020213,3,VESTIDO MIDI ALGODÃO,943.4666851506064
TRX-10143,,CLI-1036,CALÇA ALFAIATARIA PRETA,266.4266300903057,2,CALÇA ALFAIATARIA PRETA,532.8532601806114
TRX-10144,,CLI-1020,Blazer Vintage Marrom Sépia,403.8858956270964,1,BLAZER VINTAGE MARROM,403.8858956270964
TRX-10145,,CLI-1012,tenis vegano branco,269.9576975804719,1,TÊNIS VEGANO BRANCO,269.9576975804719
TRX-10146,,CLI-1033,Camisa de Linho Orgânico - Bege,196.76802737623427,1,CAMISA LINHO BEGE,196.76802737623427
TRX-10147,,CLI-1002,vestido midi algodao,280.78738968121206,1,VESTIDO MIDI ALGODAO,280.78738968121206
TRX-10148,,CLI-1004,BLAZER SEPIA VINTAGE,402.55542940852246,1,BLAZER VINTAGE MARROM,402.55542940852246
TRX-10149,,CLI-1046,blazer vintage marrom,386.0393146484959,1,BLAZER VINTAGE MARROM,386.0393146484959
TRX-10150,2026-03-07,CLI-1010,calca alfaiataria preta,254.7123820541386,1,CALÇA ALFAIATARIA PRETA,254.7123820541386
TRX-10151,,CLI-1037,CALÇA ALFAIATARIA PRETA,254.5905484838917,1,CALÇA ALFAIATARIA PRETA,254.5905484838917
TRX-10152,,CLI-1033,camisa linho bege MINI,185.5897618039893,1,CAMISA LINHO BEGE,185.5897618039893
TRX-10153,,CLI-1029,CALÇA ALFAIATARIA PRETA,247.93641789664417,1,CALÇA ALFAIATARIA PRETA,247.93641789664417
TRX-10154,,CLI-1003,CAMISA LINHO BEGE,197.80567485973853,1,CAMISA LINHO BEGE,197.80567485973853
TRX-10155,,CLI-1023,Camisa de Linho Orgânico - Bege,189.58465172318157,1,CAMISA LINHO BEGE,189.58465172318157
TRX-10156,,CLI-1042,CALÇA ALFAIATARIA PRETA,249.6047237597148,1,CALÇA ALFAIATARIA PRETA,249.6047237597148
TRX-10157,,CLI-1015,blazer vintage marrom,372.93453312434656,1,BLAZER VINTAGE MARROM,372.93453312434656
TRX-10158,,CLI-1039,CALÇA ALFAIATARIA PRETA,257.8067029478773,1,CALÇA ALFAIATARIA PRETA,257.8067029478773
TRX-10159,,CLI-1026,VESTIDO SUSTENTAVEL MIDI,315.77153639624044,1,VESTIDO MIDI ALGODÃO,315.77153639624044
TRX-10160,2026-02-20,CLI-1018,camisa linho bege MINI,193.9774158216384,2,CAMISA LINHO BEGE,387.9548316432768
TRX-10161,,CLI-1021,camisa linho bege MINI,181.0436135612784,1,CAMISA LINHO BEGE,181.0436135612784
TRX-10162,,CLI-1025,Camisa de Linho Orgânico - Bege,191.2769401493009,2,CAMISA LINHO BEGE,382.5538802986018
TRX-10163,,CLI-1026,Camisa de Linho Orgânico - Bege,190.03669083419427,1,CAMISA LINHO BEGE,190.03669083419427
TRX-10164,,CLI-1046,VESTIDO SUSTENTAVEL MIDI,299.1458157622517,1,VESTIDO MIDI ALGODÃO,299.1458157622517
TRX-10165,,CLI-1016,blazer vintage marrom,406.7348960212725,1,BLAZER VINTAGE MARROM,406.7348960212725
