id_transacao,data_venda,id_cliente,produto_bruto,preco_venda,quantidade,produto_limpo,faturamento
TRX-10166,,CLI-1014,Camisa de Linho Orgânico - Bege,173.28068030722727,1,CAMISA LINHO BEGE,173.28068030722727
TRX-10167,,CLI-1027,vestido midi algodao,299.28091940764085,1,VESTIDO MIDI ALGODAO,299.28091940764085
TRX-10168,,CLI-1013,vestido midi algodao,308.7206424556585,1,VESTIDO MIDI ALGODAO,308.7206424556585
TRX-10169,,CLI-1022,CAMISA LINHO BEGE,198.4339834353821,1,CAMISA LINHO BEGE,198.4339834353821
TRX-10170,2026-01-18,CLI-1037,TENIS CASUAL VEGANO,261.11888610934375,1,TÊNIS VEGANO BRANCO,261.11888610934375
TRX-10171,,CLI-1036,TENIS CASUAL VEGANO,264.0947666612992,1,TÊNIS VEGANO BRANCO,264.0947666612992
TRX-10172,,CLI-1021,Vestido Midi Algodão Sustentável,292.78316662332713,1,VESTIDO MIDI ALGODÃO,292.78316662332713
TRX-10173,,CLI-1019,BLAZER SEPIA VINTAGE,379.2286564619921,1,BLAZER VINTAGE MARROM,379.2286564619921
TRX-10174,,CLI-1017,Blazer Vintage Marrom Sépia,401.4668495442935,1,BLAZER VINTAGE MARROM,401.4668495442935
TRX-10175,,CLI-1007,TENIS CASUAL VEGANO,289.3728990157965,1,TÊNIS VEGANO BRANCO,289.3728990157965
TRX-10176,,CLI-1036,BLAZER SEPIA VINTAGE,375.0032121118225,1,BLAZER VINTAGE MARROM,375.0032121118225
TRX-10177,,CLI-1044,Blazer Vintage Marrom Sépia,394.2022088917429,1,BLAZER VINTAGE MARROM,394.2022088917429
TRX-10178,,CLI-1020,VESTIDO SUSTENTAVEL MIDI,289.3890716694398,1,VESTIDO MIDI ALGODÃO,289.3890716694398
TRX-10179,,CLI-1010,Vestido Midi Algodão Sustentável,299.4123920323495,1,VESTIDO MIDI ALGODÃO,299.4123920323495
TRX-10180,2026-02-24,CLI-1008,tenis vegano branco,266.8349438117902,1,TÊNIS VEGANO BRANCO,266.8349438117902
TRX-10181,,CLI-1035,CAMISA LINHO BEGE,170.62969925713446,3,CAMISA LINHO BEGE,511.8890977714034
TRX-10182,,CLI-1010,CALÇA ALFAIATARIA PRETA,245.81422396182967,2,CALÇA ALFAIATARIA PRETA,491.62844792365934
TRX-10183,,CLI-1037,CALÇA ALFAIATARIA PRETA,268.9026865178057,1,CALÇA ALFAIATARIA PRETA,268.9026865178057
TRX-10184,,CLI-1007,VESTIDO SUSTENTAVEL MIDI,308.6382908334621,1,VESTIDO MIDI ALGODÃO,308.6382908334621
TRX-10185,,CLI-1025,Tênis Vegano Casual Branco,290.67971732767745,1,TÊNIS VEGANO BRANCO,290.67971732767745
TRX-10186,,CLI-1048,CAMISA LINHO BEGE,177.8802770935328,1,CAMISA LINHO BEGE,177.8802770935328
TRX-10187,,CLI-1037,Camisa de Linho Orgânico - Bege,194.3248016976653,1,CAMISA LINHO BEGE,194.3248016976653
TRX-10188,,CLI-1042,blazer vintage marrom,407.18057369027736,1,BLAZER VINTAGE MARROM,407.18057369027736
TRX-10189,,CLI-1004,CALÇA ALFAIATARIA PRETA,243.36417112775683,1,CALÇA ALFAIATARIA PRETA,243.36417112775683
TRX-10190,2026-02-09,CLI-1001,BLAZER SEPIA VINTAGE,377.9692184932094,1,BLAZER VINTAGE MARROM,377.9692184932094
TRX-10191,,CLI-1008,TENIS CASUAL VEGANO,287.16010888895715,1,TÊNIS VEGANO BRANCO,287.16010888895715
TRX-10192,,CLI-1029,vestido midi algodao,304.1440752422335,1,VESTIDO MIDI ALGODAO,304.1440752422335
TRX-10193,,CLI-1049,calca alfaiataria preta,263.12477631150915,1,CALÇA ALFAIATARIA PRETA,263.12477631150915
TRX-10194,,CLI-1011,vestido midi algodao,319.5371790582956,1,VESTIDO MIDI ALGODAO,319.5371790582956
TRX-10195,,CLI-1028,Camisa de Linho Orgânico - Bege,199.5448259716024,1,CAMISA LINHO BEGE,199.5448259716024
TRX-10196,,CLI-1029,VESTIDO SUSTENTAVEL MIDI,309.92007699061253,2,VESTIDO MIDI ALGODÃO,619.8401539812251
TRX-10197,,CLI-1025,calca alfaiataria preta,262.4829888092553,3,CALÇA ALFAIATARIA PRETA,787.4489664277659
TRX-10198,,CLI-1017,VESTIDO SUSTENTAVEL MIDI,314.9880216325243,2,VESTIDO MIDI ALGODÃO,629.9760432650486
TRX-10200,2026-01-25,CLI-1016,TENIS CASUAL VEGANO,280.00881560369913,2,TÊNIS VEGANO BRANCO,560.0176312073983
TRX-10201,,CLI-1039,Vestido Midi Algodão Sustentável,301.1742991875269,1,VESTIDO MIDI ALGODÃO,301.1742991875269
TRX-10202,,CLI-1002,Vestido Midi Algodão Sustentável,284.5759216283345,1,VESTIDO MIDI ALGODÃO,284.5759216283345
TRX-10203,,CLI-1014,vestido midi algodao,307.6487042961336,2,VESTIDO MIDI ALGODAO,615.2974085922672
TRX-10204,,CLI-1026,Camisa de Linho Orgânico - Bege,191.2384436790529,2,CAMISA LINHO BEGE,382.4768873581058
TRX-10205,,CLI-1026,CALÇA ALFAIATARIA PRETA,259.9961248015529,2,CALÇA ALFAIATARIA PRETA,519.9922496031058
TRX-10206,,CLI-1009,tenis vegano branco,268.0817837267785,1,TÊNIS VEGANO BRANCO,268.0817837267785
TRX-10207,,CLI-1012,Blazer Vintage Marrom Sépia,383.58326994863626,1,BLAZER VINTAGE MARROM,383.58326994863626
TRX-10208,,CLI-1014,Calça Alfaiataria Minimalista,248.18000877126715,2,CALÇA ALFAIATARIA PRETA,496.3600175425343
TRX-10209,,CLI-1011,calca alfaiataria preta,249.35429927982432,2,CALÇA ALFAIATARIA PRETA,498.70859855964864
TRX-10210,2026-04-25,CLI-1035,blazer vintage marrom,277.32034076109596,1,BLAZER VINTAGE MARROM,277.32034076109596
TRX-10211,,CLI-1010,blazer vintage marrom,393.86117459109306,3,BLAZER VINTAGE MARROM,1181.5835237732792
TRX-10212,,CLI-1022,vestido midi algodao,303.2356717906448,1,VESTIDO MIDI ALGODAO,303.2356717906448
TRX-10213,,CLI-1012,tenis vegano branco,284.49801052610616,1,TÊNIS VEGANO BRANCO,284.49801052610616
TRX-10214,,CLI-1039,camisa linho bege MINI,194.3581694173859,2,CAMISA LINHO BEGE,388.7163388347718
TRX-10215,,CLI-1003,BLAZER SEPIA VINTAGE,373.988506569008,2,BLAZER VINTAGE MARROM,747.977013138016
TRX-10216,,CLI-1048,calca alfaiataria preta,258.189545372536,1,CALÇA ALFAIATARIA PRETA,258.189545372536
TRX-10217,,CLI-1028,Blazer Vintage Marrom Sépia,372.6568615746887,1,BLAZER VINTAGE MARROM,372.6568615746887
TRX-10218,,CLI-1000,VESTIDO SUSTENTAVEL MIDI,316.922740516271,1,VESTIDO MIDI ALGODÃO,316.922740516271
TRX-10219,,CLI-1022,calca alfaiataria preta,236.5208204146916,3,CALÇA ALFAIATARIA PRETA,709.5624612440748
TRX-10220,2026-04-25,CLI-1039,TENIS CASUAL VEGANO,272.35777056182565,1,TÊNIS VEGANO BRANCO,272.35777056182565
TRX-10221,,CLI-1009,TENIS CASUAL VEGANO,262.09046555288126,2,TÊNIS VEGANO BRANCO,524.1809311057625
TRX-10222,,CLI-1024,calca alfaiataria preta,254.0488612692056,2,CALÇA ALFAIATARIA PRETA,508.0977225384112
TRX-10223,,CLI-1026,CALÇA ALFAIATARIA PRETA,243.7538397746385,2,CALÇA ALFAIATARIA PRETA,487.507679549277
TRX-10224,,CLI-1043,Camisa de Linho Orgânico - Bege,193.3827289654627,3,CAMISA LINHO BEGE,580.1481868963881
TRX-10225,,CLI-1005,CALÇA ALFAIATARIA PRETA,236.9554794602489,1,CALÇA ALFAIATARIA PRETA,236.9554794602489
TRX-10226,,CLI-1042,Camisa de Linho Orgânico - Bege,184.3957559646653,1,CAMISA LINHO BEGE,184.3957559646653
TRX-10227,,CLI-1006,BLAZER SEPIA VINTAGE,378.407231373649,3,BLAZER VINTAGE MARROM,1135.221694120947
TRX-10228,,CLI-1021,VESTIDO SUSTENTAVEL MIDI,285.8465091101245,1,VESTIDO MIDI ALGODÃO,285.8465091101245
TRX-10229,,CLI-1000,Tênis Vegano Casual Branco,267.2785148567542,1,TÊNIS VEGANO BRANCO,267.2785148567542
TRX-10230,2026-02-25,CLI-1018,tenis vegano branco,289.8984188159671,1,TÊNIS VEGANO BRANCO,289.8984188159671
TRX-10231,,CLI-1028,tenis vegano branco,267.52750882654664,1,TÊNIS VEGANO BRANCO,267.52750882654664
TRX-10232,,CLI-1013,vestido midi algodao,303.3981441693629,2,VESTIDO MIDI ALGODAO,606.7962883387258
TRX-10233,,CLI-1048,camisa linho bege MINI,190.8756107731032,1,CAMISA LINHO BEGE,190.8756107731032
TRX-10234,,CLI-1000,CALÇA ALFAIATARIA PRETA,260.5142512426496,1,CALÇA ALFAIATARIA PRETA,260.5142512426496
TRX-10235,,CLI-1009,Vestido Midi Algodão Sustentável,317.7446184853453,1,VESTIDO MIDI ALGODÃO,317.7446184853453
TRX-10236,,CLI-1022,tenis vegano branco,280.9631386663717,3,TÊNIS VEGANO BRANCO,842.8894159991152
TRX-10237,,CLI-1000,camisa linho bege MINI,204.5797504004609,1,CAMISA LINHO BEGE,204.5797504004609
TRX-10238,,CLI-1007,CAMISA LINHO BEGE,179.14299186352287,1,CAMISA LINHO BEGE,179.14299186352287
TRX-10239,,CLI-1032,TENIS CASUAL VEGANO,282.67774071054,1,TÊNIS VEGANO BRANCO,282.67774071054
TRX-10240,2026-04-06,CLI-1023,vestido midi algodao,283.8776557103738,2,VESTIDO MIDI ALGODAO,567.7553114207476
TRX-10241,,CLI-1003,vestido midi algodao,312.1740059585034,3,VESTIDO MIDI ALGODAO,936.5220178755103
TRX-10242,,CLI-1047,CALÇA ALFAIATARIA PRETA,238.09937181663284,1,CALÇA ALFAIATARIA PRETA,238.09937181663284
TRX-10243,,CLI-1020,Blazer Vintage Marrom Sépia,373.3203412341787,1,BLAZER VINTAGE MARROM,373.3203412341787
TRX-10244,,CLI-1017,Tênis Vegano Casual Branco,294.95776303501174,2,TÊNIS VEGANO BRANCO,589.9155260700235
TRX-10245,,CLI-1041,TENIS CASUAL VEGANO,284.89045084173,2,TÊNIS VEGANO BRANCO,569.78090168346
TRX-10246,,CLI-1019,CAMISA LINHO BEGE,193.51179770059235,1,CAMISA LINHO BEGE,193.51179770059235
TRX-10247,,CLI-1033,CALÇA ALFAIATARIA PRETA,260.85338092805364,2,CALÇA ALFAIATARIA PRETA,521.7067618561073
TRX-10248,,CLI-1043,CAMISA LINHO BEGE,207.83813227848628,1,CAMISA LINHO BEGE,207.83813227848628
TRX-10249,,CLI-1045,Blazer Vintage Marrom Sépia,392.5310647986624,1,BLAZER VINTAGE MARROM,392.5310647986624
TRX-10250,2026-03-22,CLI-1013,Camisa de Linho Orgânico - Bege,189.29113468601383,2,CAMISA LINHO BEGE,378.58226937202767
TRX-10251,,CLI-1008,camisa linho bege MINI,195.2391287930459,1,CAMISA LINHO BEGE,195.2391287930459
TRX-10252,,CLI-1028,blazer vintage marrom,386.7681573821312,1,BLAZER VINTAGE MARROM,386.7681573821312
TRX-10253,,CLI-1017,Vestido Midi Algodão Sustentável,307.22735425781923,1,VESTIDO MIDI ALGODÃO,307.22735425781923
TRX-10254,,CLI-1033,Blazer Vintage Marrom Sépia,392.9606590205701,1,BLAZER VINTAGE MARROM,392.9606590205701
TRX-10255,,CLI-1022,VESTIDO SUSTENTAVEL MIDI,299.7985957591956,1,VESTIDO MIDI ALGODÃO,299.7985957591956
TRX-10256,,CLI-1030,CALÇA ALFAIATARIA PRETA,235.3754252027523,2,CALÇA ALFAIATARIA PRETA,470.7508504055046
TRX-10257,,CLI-1006,vestido midi algodao,289.9292264224639,1,VESTIDO MIDI ALGODAO,289.9292264224639
TRX-10258,,CLI-1045,Camisa de Linho Orgânico - Bege,186.6508209956829,1,CAMISA LINHO BEGE,186.6508209956829
TRX-10259,,CLI-1035,BLAZER SEPIA VINTAGE,408.2450870925288,2,BLAZER VINTAGE MARROM,816.4901741850576
TRX-10260,2026-02-09,CLI-1010,Tênis Vegano Casual Branco,275.47182456167906,1,TÊNIS VEGANO BRANCO,275.47182456167906
TRX-10261,,CLI-1034,Camisa de Linho Orgânico - Bege,198.76131444487623,3,CAMISA LINHO BEGE,596.2839433346287
TRX-10262,,CLI-1021,Vestido Midi Algodão Sustentável,306.4468466145059,2,VESTIDO MIDI ALGODÃO,612.8936932290118
TRX-10263,,CLI-1019,Camisa de Linho Orgânico - Bege,180.6964488956878,1,CAMISA LINHO BEGE,180.6964488956878
TRX-10264,,CLI-1044,Calça Alfaiataria Minimalista,231.95703253937,1,CALÇA ALFAIATARIA PRETA,231.95703253937
TRX-10265,,CLI-1008,VESTIDO SUSTENTAVEL MIDI,310.73648814983284,1,VESTIDO MIDI ALGODÃO,310.73648814983284
TRX-10266,,CLI-1042,Camisa de Linho Orgânico - Bege,186.4117420242701,1,CAMISA LINHO BEGE,186.4117420242701
TRX-10267,,CLI-1049,VESTIDO SUSTENTAVEL MIDI,289.75608132956427,2,VESTIDO MIDI ALGODÃO,579.5121626591285
TRX-10268,,CLI-1033,BLAZER SEPIA VINTAGE,408.6079755282834,1,BLAZER VINTAGE MARROM,408.6079755282834
TRX-10269,,CLI-1016,calca alfaiataria preta,233.56328293306535,3,CALÇA ALFAIATARIA PRETA,700.689848799196
TRX-10270,2026-01-12,CLI-1015,Vestido Midi Algodão Sustentável,300.7520266965428,2,VESTIDO MIDI ALGODÃO,601.5040533930857
TRX-10271,,CLI-1022,vestido midi algodao,305.45797541337043,2,VESTIDO MIDI ALGODAO,610.9159508267409
TRX-10272,,CLI-1024,CALÇA ALFAIATARIA PRETA,269.12307200719954,1,CALÇA ALFAIATARIA PRETA,269.12307200719954
TRX-10273,,CLI-1025,blazer vintage marrom,409.4067203198658,1,BLAZER VINTAGE MARROM,409.4067203198658
TRX-10274,,CLI-1022,Blazer Vintage Marrom Sépia,393.4305502787972,1,BLAZER VINTAGE MARROM,393.4305502787972
TRX-10275,,CLI-1014,CALÇA ALFAIATARIA PRETA,266.5195319035217,1,CALÇA ALFAIATARIA PRETA,266.5195319035217
TRX-10276,,CLI-1049,VESTIDO SUSTENTAVEL MIDI,287.6039611114252,1,VESTIDO MIDI ALGODÃO,287.6039611114252
TRX-10277,,CLI-1038,Tênis Vegano Casual Branco,278.86856866629853,1,TÊNIS VEGANO BRANCO,278.86856866629853
TRX-10278,,CLI-1013,blazer vintage marrom,403.0566189660271,1,BLAZER VINTAGE MARROM,403.0566189660271
TRX-10279,,CLI-1033,CAMISA LINHO BEGE,192.32708776014056,2,CAMISA LINHO BEGE,384.6541755202811
TRX-10280,2026-02-24,CLI-1022,blazer vintage marrom,383.4949985507226,1,BLAZER VINTAGE MARROM,383.4949985507226
TRX-10281,,CLI-1028,TENIS CASUAL VEGANO,292.0590791760359,1,TÊNIS VEGANO BRANCO,292.0590791760359
TRX-10282,,CLI-1044,Tênis Vegano Casual Branco,284.93565505748035,1,TÊNIS VEGANO BRANCO,284.93565505748035
TRX-10283,,CLI-1041,tenis vegano branco,276.60024336111564,3,TÊNIS VEGANO BRANCO,829.8007300833469
TRX-10284,,CLI-1017,blazer vintage marrom,404.888066907368,3,BLAZER VINTAGE MARROM,1214.664200722104
TRX-10285,,CLI-1028,CAMISA LINHO BEGE,172.70118822989883,2,CAMISA LINHO BEGE,345.40237645979767
TRX-10286,,CLI-1015,Tênis Vegano Casual Branco,261.4038709282504,2,TÊNIS VEGANO BRANCO,522.8077418565008
TRX-10287,,CLI-1024,TENIS CASUAL VEGANO,275.8314953590254,1,TÊNIS VEGANO BRANCO,275.8314953590254
TRX-10288,,CLI-1048,Calça Alfaiataria Minimalista,259.4032920635557,1,CALÇA ALFAIATARIA PRETA,259.4032920635557
TRX-10289,,CLI-1003,tenis vegano branco,271.7801150581953,2,TÊNIS VEGANO BRANCO,543.5602301163906
TRX-10290,2026-03-06,CLI-1045,calca alfaiataria preta,231.58372758545448,1,CALÇA ALFAIATARIA PRETA,231.58372758545448
TRX-10291,,CLI-1003,TENIS CASUAL VEGANO,275.27306588638726,1,TÊNIS VEGANO BRANCO,275.27306588638726
TRX-10292,,CLI-1042,Blazer Vintage Marrom Sépia,401.8195728857353,1,BLAZER VINTAGE MARROM,401.8195728857353
TRX-10293,,CLI-1023,Vestido Midi Algodão Sustentável,315.06473230248656,1,VESTIDO MIDI ALGODÃO,315.06473230248656
TRX-10294,,CLI-1003,Tênis Vegano Casual Branco,299.46739639253434,1,TÊNIS VEGANO BRANCO,299.46739639253434
TRX-10295,,CLI-1044,Calça Alfaiataria Minimalista,263.41302941132983,1,CALÇA ALFAIATARIA PRETA,263.41302941132983
TRX-10296,,CLI-1040,blazer vintage marrom,376.9611212802203,1,BLAZER VINTAGE MARROM,376.9611212802203
TRX-10297,,CLI-1004,CAMISA LINHO BEGE,202.94822783175863,1,CAMISA LINHO BEGE,202.94822783175863
TRX-10298,,CLI-1019,Vestido Midi Algodão Sustentável,315.251435398537,3,VESTIDO MIDI ALGODÃO,945.754306195611
TRX-10299,,CLI-1049,Tênis Vegano Casual Branco,270.30933471806105,1,TÊNIS VEGANO BRANCO,270.30933471806105
TRX-10300,2026-02-01,CLI-1034,Camisa de Linho Orgânico - Bege,176.0558362535942,1,CAMISA LINHO BEGE,176.0558362535942
TRX-10301,,CLI-1008,vestido midi algodao,309.8148641636891,2,VESTIDO MIDI ALGODAO,619.6297283273782
TRX-10302,,CLI-1002,calca alfaiataria preta,233.5594734959102,1,CALÇA ALFAIATARIA PRETA,233.5594734959102
TRX-10303,,CLI-1033,Tênis Vegano Casual Branco,295.4499231947591,2,TÊNIS VEGANO BRANCO,590.8998463895182
TRX-10304,,CLI-1004,VESTIDO SUSTENTAVEL MIDI,293.0620546147948,2,VESTIDO MIDI ALGODÃO,586.1241092295896
TRX-10305,,CLI-1037,camisa linho bege MINI,186.238128522828,1,CAMISA LINHO BEGE,186.238128522828
TRX-10306,,CLI-1005,calca alfaiataria preta,231.85134326692693,3,CALÇA ALFAIATARIA PRETA,695.5540298007808
TRX-10307,,CLI-1016,Tênis Vegano Casual Branco,295.6791972387227,1,TÊNIS VEGANO BRANCO,295.6791972387227
TRX-10308,,CLI-1002,Tênis Vegano Casual Branco,279.1234630930659,1,TÊNIS VEGANO BRANCO,279.1234630930659
TRX-10309,,CLI-1044,camisa linho bege MINI,191.651156319896,2,CAMISA LINHO BEGE,383.302312639792
TRX-10310,2026-02-09,CLI-1027,vestido midi algodao,311.7970408642771,2,VESTIDO MIDI ALGODAO,623.5940817285542
TRX-10311,,CLI-1042,blazer vintage marrom,376.31600421320286,1,BLAZER VINTAGE MARROM,376.31600421320286
TRX-10312,,CLI-1026,calca alfaiataria preta,257.105630870412,2,CALÇA ALFAIATARIA PRETA,514.211261740824
TRX-10313,,CLI-1030,Vestido Midi Algodão Sustentável,315.165485310814,2,VESTIDO MIDI ALGODÃO,630.330970621628
TRX-10314,,CLI-1029,Blazer Vintage Marrom Sépia,402.697876696324,3,BLAZER VINTAGE MARROM,1208.093630088972
TRX-10315,,CLI-1012,camisa linho bege MINI,202.6186809647625,1,CAMISA LINHO BEGE,202.6186809647625
TRX-10316,,CLI-1045,Vestido Midi Algodão Sustentável,287.6253145834917,1,VESTIDO MIDI ALGODÃO,287.6253145834917
TRX-10317,,CLI-1033,VESTIDO SUSTENTAVEL MIDI,305.1725410806667,1,VESTIDO MIDI ALGODÃO,305.1725410806667
TRX-10318,,CLI-1005,vestido midi algodao,312.64717681999366,1,VESTIDO MIDI ALGODAO,312.64717681999366
TRX-10319,,CLI-1033,Vestido Midi Algodão Sustentável,301.5506631470444,1,VESTIDO MIDI ALGODÃO,301.5506631470444
TRX-10320,2026-02-06,CLI-1028,BLAZER SEPIA VINTAGE,377.0798929369533,2,BLAZER VINTAGE MARROM,754.1597858739066
TRX-10321,,CLI-1003,Calça Alfaiataria Minimalista,257.41542889203254,1,CALÇA ALFAIATARIA PRETA,257.41542889203254
TRX-10322,,CLI-1009,Camisa de Linho Orgânico - Bege,200.73937170128545,1,CAMISA LINHO BEGE,200.73937170128545
TRX-10323,,CLI-1049,CALÇA ALFAIATARIA PRETA,254.7366207106991,3,CALÇA ALFAIATARIA PRETA,764.2098621320973
TRX-10324,,CLI-1034,TENIS CASUAL VEGANO,298.65511421142764,1,TÊNIS VEGANO BRANCO,298.65511421142764
TRX-10325,,CLI-1032,BLAZER SEPIA VINTAGE,370.883476658352,1,BLAZER VINTAGE MARROM,370.883476658352
TRX-10326,,CLI-1022,TENIS CASUAL VEGANO,292.65142573428375,1,TÊNIS VEGANO BRANCO,292.65142573428375
TRX-10327,,CLI-1016,tenis vegano branco,278.64157667074335,1,TÊNIS VEGANO BRANCO,278.64157667074335
TRX-10328,,CLI-1028,VESTIDO SUSTENTAVEL MIDI,286.44495284766674,1,VESTIDO MIDI ALGODÃO,286.44495284766674
TRX-10329,,CLI-1013,Calça Alfaiataria Minimalista,263.49788658689886,1,CALÇA ALFAIATARIA PRETA,263.49788658689886
TRX-10330,2026-03-22,CLI-1043,blazer vintage marrom,380.8303810799284,1,BLAZER VINTAGE MARROM,380.8303810799284
TRX-10331,,CLI-1036,Tênis Vegano Casual Branco,297.64463680670394,1,TÊNIS VEGANO BRANCO,297.64463680670394
