id_transacao,data_venda,id_cliente,produto_bruto,preco_venda,quantidade,produto_limpo,faturamento
TRX-10332,,CLI-1002,CALÇA ALFAIATARIA PRETA,260.3037631375239,1,CALÇA ALFAIATARIA PRETA,260.3037631375239
TRX-10333,,CLI-1033,Blazer Vintage Marrom Sépia,405.66396814716535,1,BLAZER VINTAGE MARROM,405.66396814716535
TRX-10334,,CLI-1017,Camisa de Linho Orgânico - Bege,195.9666730150354,2,CAMISA LINHO BEGE,391.9333460300708
TRX-10335,,CLI-1024,blazer vintage marrom,408.6277371165888,2,BLAZER VINTAGE MARROM,817.2554742331776
TRX-10336,,CLI-1045,calca alfaiataria preta,236.0463215264445,1,CALÇA ALFAIATARIA PRETA,236.0463215264445
TRX-10337,,CLI-1043,Vestido Midi Algodão Sustentável,304.94881286525657,1,VESTIDO MIDI ALGODÃO,304.94881286525657
TRX-10338,,CLI-1045,BLAZER SEPIA VINTAGE,408.6004505445511,1,BLAZER VINTAGE MARROM,408.6004505445511
TRX-10339,,CLI-1043,tenis vegano branco,264.5923275584957,1,TÊNIS VEGANO BRANCO,264.5923275584957
TRX-10340,2026-03-01,CLI-1021,VESTIDO SUSTENTAVEL MIDI,287.92098906801345,1,VESTIDO MIDI ALGODÃO,287.92098906801345
TRX-10341,,CLI-1010,calca alfaiataria preta,253.5105575554249,3,CALÇA ALFAIATARIA PRETA,760.5316726662747
TRX-10342,,CLI-1029,Camisa de Linho Orgânico - Bege,170.36482159632402,1,CAMISA LINHO BEGE,170.36482159632402
TRX-10343,,CLI-1031,tenis vegano branco,298.8879940748276,1,TÊNIS VEGANO BRANCO,298.8879940748276
TRX-10344,,CLI-1040,VESTIDO SUSTENTAVEL MIDI,314.30489588756814,1,VESTIDO MIDI ALGODÃO,314.30489588756814
TRX-10346,,CLI-1021,tenis vegano branco,265.5998217160605,1,TÊNIS VEGANO BRANCO,265.5998217160605
TRX-10347,,CLI-1049,Camisa de Linho Orgânico - Bege,192.28594733947656,1,CAMISA LINHO BEGE,192.28594733947656
TRX-10348,,CLI-1012,camisa linho bege MINI,191.2696882390578,1,CAMISA LINHO BEGE,191.2696882390578
TRX-10349,,CLI-1038,Tênis Vegano Casual Branco,263.04313988620083,1,TÊNIS VEGANO BRANCO,263.04313988620083
TRX-10350,2026-04-24,CLI-1014,Vestido Midi Algodão Sustentável,287.93436359449174,1,VESTIDO MIDI ALGODÃO,287.93436359449174
TRX-10351,,CLI-1010,Vestido Midi Algodão Sustentável,306.7154183341765,1,VESTIDO MIDI ALGODÃO,306.7154183341765
TRX-10352,,CLI-1008,blazer vintage marrom,371.1634457930256,1,BLAZER VINTAGE MARROM,371.1634457930256
TRX-10353,,CLI-1007,VESTIDO SUSTENTAVEL MIDI,308.26242077803664,2,VESTIDO MIDI ALGODÃO,616.5248415560733
TRX-10354,,CLI-1006,tenis vegano branco,291.2369090376646,1,TÊNIS VEGANO BRANCO,291.2369090376646
TRX-10355,,CLI-1025,Calça Alfaiataria Minimalista,253.7990345052772,1,CALÇA ALFAIATARIA PRETA,253.7990345052772
TRX-10356,,CLI-1013,TENIS CASUAL VEGANO,280.95610643744453,1,TÊNIS VEGANO BRANCO,280.95610643744453
TRX-10357,,CLI-1012,CALÇA ALFAIATARIA PRETA,253.63114593240715,1,CALÇA ALFAIATARIA PRETA,253.63114593240715
TRX-10358,,CLI-1045,CAMISA LINHO BEGE,178.66855949432178,1,CAMISA LINHO BEGE,178.66855949432178
TRX-10359,,CLI-1031,vestido midi algodao,314.7733111589248,1,VESTIDO MIDI ALGODAO,314.7733111589248
TRX-10360,2026-03-24,CLI-1021,camisa linho bege MINI,170.73444557166152,1,CAMISA LINHO BEGE,170.73444557166152
TRX-10361,,CLI-1027,vestido midi algodao,318.8917264858713,1,VESTIDO MIDI ALGODAO,318.8917264858713
TRX-10362,,CLI-1014,CAMISA LINHO BEGE,178.72244499689293,1,CAMISA LINHO BEGE,178.72244499689293
TRX-10363,,CLI-1030,BLAZER SEPIA VINTAGE,376.8677334631301,1,BLAZER VINTAGE MARROM,376.8677334631301
TRX-10364,,CLI-1027,vestido midi algodao,296.91973337792297,1,VESTIDO MIDI ALGODAO,296.91973337792297
TRX-10365,,CLI-1048,Calça Alfaiataria Minimalista,250.0937952757207,1,CALÇA ALFAIATARIA PRETA,250.0937952757207
TRX-10366,,CLI-1033,VESTIDO SUSTENTAVEL MIDI,297.4446167675836,1,VESTIDO MIDI ALGODÃO,297.4446167675836
TRX-10367,,CLI-1005,camisa linho bege MINI,193.80894261023457,1,CAMISA LINHO BEGE,193.80894261023457
TRX-10368,,CLI-1011,CAMISA LINHO BEGE,193.5940131437345,1,CAMISA LINHO BEGE,193.5940131437345
TRX-10369,,CLI-1032,camisa linho bege MINI,195.16240880370083,1,CAMISA LINHO BEGE,195.16240880370083
TRX-10370,2026-04-04,CLI-1022,vestido midi algodao,296.1124073234297,1,VESTIDO MIDI ALGODAO,296.1124073234297
TRX-10371,,CLI-1036,tenis vegano branco,298.7558037616656,2,TÊNIS VEGANO BRANCO,597.5116075233312
TRX-10372,,CLI-1046,Tênis Vegano Casual Branco,277.38661555267305,1,TÊNIS VEGANO BRANCO,277.38661555267305
TRX-10373,,CLI-1038,Vestido Midi Algodão Sustentável,294.2693347759906,1,VESTIDO MIDI ALGODÃO,294.2693347759906
TRX-10374,,CLI-1001,blazer vintage marrom,382.3859222678578,2,BLAZER VINTAGE MARROM,764.7718445357156
TRX-10375,,CLI-1011,calca alfaiataria preta,242.9076025689878,1,CALÇA ALFAIATARIA PRETA,242.9076025689878
TRX-10376,,CLI-1010,Tênis Vegano Casual Branco,269.3811142843334,2,TÊNIS VEGANO BRANCO,538.7622285686668
TRX-10377,,CLI-1028,CALÇA ALFAIATARIA PRETA,236.6903162035016,1,CALÇA ALFAIATARIA PRETA,236.6903162035016
TRX-10378,,CLI-1019,tenis vegano branco,265.73026272979007,1,TÊNIS VEGANO BRANCO,265.73026272979007
TRX-10379,,CLI-1019,BLAZER SEPIA VINTAGE,398.1710886754178,1,BLAZER VINTAGE MARROM,398.1710886754178
TRX-10380,2026-04-11,CLI-1011,blazer vintage marrom,399.3560806026256,1,BLAZER VINTAGE MARROM,399.3560806026256
TRX-10381,,CLI-1027,Camisa de Linho Orgânico - Bege,198.11542376448816,2,CAMISA LINHO BEGE,396.2308475289763
TRX-10382,,CLI-1019,CALÇA ALFAIATARIA PRETA,238.13364840147077,1,CALÇA ALFAIATARIA PRETA,238.13364840147077
TRX-10383,,CLI-1019,camisa linho bege MINI,174.81883234118507,1,CAMISA LINHO BEGE,174.81883234118507
TRX-10384,,CLI-1036,Camisa de Linho Orgânico - Bege,174.7843965604011,3,CAMISA LINHO BEGE,524.3531896812033
TRX-10385,,CLI-1013,calca alfaiataria preta,234.03235828496065,1,CALÇA ALFAIATARIA PRETA,234.03235828496065
TRX-10386,,CLI-1042,Calça Alfaiataria Minimalista,269.36520491835387,1,CALÇA ALFAIATARIA PRETA,269.36520491835387
TRX-10387,,CLI-1038,VESTIDO SUSTENTAVEL MIDI,305.46479751262,1,VESTIDO MIDI ALGODÃO,305.46479751262
TRX-10388,,CLI-1043,TENIS CASUAL VEGANO,280.7692018654485,1,TÊNIS VEGANO BRANCO,280.7692018654485
TRX-10389,,CLI-1015,Vestido Midi Algodão Sustentável,281.0989435949071,3,VESTIDO MIDI ALGODÃO,843.2968307847214
TRX-10390,2026-04-24,CLI-1020,BLAZER SEPIA VINTAGE,396.8372973329967,1,BLAZER VINTAGE MARROM,396.8372973329967
TRX-10391,,CLI-1004,vestido midi algodao,286.1465537916869,3,VESTIDO MIDI ALGODAO,858.4396613750607
TRX-10392,,CLI-1025,TENIS CASUAL VEGANO,287.60503808904656,1,TÊNIS VEGANO BRANCO,287.60503808904656
TRX-10393,,CLI-1025,tenis vegano branco,279.7869905603371,2,TÊNIS VEGANO BRANCO,559.5739811206741
TRX-10394,,CLI-1007,vestido midi algodao,310.64077458095164,2,VESTIDO MIDI ALGODAO,621.2815491619033
TRX-10395,,CLI-1030,Calça Alfaiataria Minimalista,256.96053543108985,1,CALÇA ALFAIATARIA PRETA,256.96053543108985
TRX-10396,,CLI-1025,calca alfaiataria preta,256.5788606796363,1,CALÇA ALFAIATARIA PRETA,256.5788606796363
TRX-10397,,CLI-1008,camisa linho bege MINI,209.87654903082665,2,CAMISA LINHO BEGE,419.7530980616533
TRX-10398,,CLI-1012,VESTIDO SUSTENTAVEL MIDI,314.7301380134903,1,VESTIDO MIDI ALGODÃO,314.7301380134903
TRX-10399,,CLI-1045,blazer vintage marrom,405.04062245205387,3,BLAZER VINTAGE MARROM,1215.1218673561616
TRX-10400,2026-03-23,CLI-1012,CAMISA LINHO BEGE,202.2138376776504,2,CAMISA LINHO BEGE,404.4276753553008
TRX-10401,,CLI-1023,CAMISA LINHO BEGE,204.65602502162284,1,CAMISA LINHO BEGE,204.65602502162284
TRX-10402,,CLI-1000,Vestido Midi Algodão Sustentável,280.1303464199248,1,VESTIDO MIDI ALGODÃO,280.1303464199248
TRX-10403,,CLI-1028,Vestido Midi Algodão Sustentável,302.4375570939383,1,VESTIDO MIDI ALGODÃO,302.4375570939383
TRX-10404,,CLI-1043,Camisa de Linho Orgânico - Bege,191.72747553981893,1,CAMISA LINHO BEGE,191.72747553981893
TRX-10405,,CLI-1013,blazer vintage marrom,394.0379437352551,1,BLAZER VINTAGE MARROM,394.0379437352551
TRX-10406,,CLI-1025,tenis vegano branco,279.9178123652296,3,TÊNIS VEGANO BRANCO,839.7534370956889
TRX-10407,,CLI-1028,camisa linho bege MINI,189.06727510518925,1,CAMISA LINHO BEGE,189.06727510518925
TRX-10408,,CLI-1036,BLAZER SEPIA VINTAGE,375.85967423880777,1,BLAZER VINTAGE MARROM,375.85967423880777
TRX-10409,,CLI-1022,Calça Alfaiataria Minimalista,254.2162037117378,2,CALÇA ALFAIATARIA PRETA,508.4324074234756
TRX-10410,2026-02-12,CLI-1044,camisa linho bege MINI,198.51963628397095,2,CAMISA LINHO BEGE,397.0392725679419
TRX-10411,,CLI-1014,blazer vintage marrom,370.2025149991256,1,BLAZER VINTAGE MARROM,370.2025149991256
TRX-10412,,CLI-1020,blazer vintage marrom,385.1029803574882,1,BLAZER VINTAGE MARROM,385.1029803574882
TRX-10413,,CLI-1047,CAMISA LINHO BEGE,173.95683313796866,1,CAMISA LINHO BEGE,173.95683313796866
TRX-10414,,CLI-1027,tenis vegano branco,272.19159859705144,1,TÊNIS VEGANO BRANCO,272.19159859705144
TRX-10415,,CLI-1001,Blazer Vintage Marrom Sépia,277.32034076109596,1,BLAZER VINTAGE MARROM,277.32034076109596
TRX-10416,,CLI-1010,Calça Alfaiataria Minimalista,262.82696062382644,1,CALÇA ALFAIATARIA PRETA,262.82696062382644
TRX-10417,,CLI-1030,BLAZER SEPIA VINTAGE,377.157533907825,2,BLAZER VINTAGE MARROM,754.31506781565
TRX-10418,,CLI-1041,vestido midi algodao,311.6362903259135,3,VESTIDO MIDI ALGODAO,934.9088709777404
TRX-10419,,CLI-1000,Calça Alfaiataria Minimalista,249.24182586879695,1,CALÇA ALFAIATARIA PRETA,249.24182586879695
TRX-10420,2026-01-13,CLI-1021,Tênis Vegano Casual Branco,285.22605502376086,2,TÊNIS VEGANO BRANCO,570.4521100475217
TRX-10421,,CLI-1008,CALÇA ALFAIATARIA PRETA,253.6415427649259,1,CALÇA ALFAIATARIA PRETA,253.6415427649259
TRX-10422,,CLI-1007,vestido midi algodao,296.34113879226817,2,VESTIDO MIDI ALGODAO,592.6822775845363
TRX-10423,,CLI-1003,Camisa de Linho Orgânico - Bege,179.3748223589793,1,CAMISA LINHO BEGE,179.3748223589793
TRX-10424,,CLI-1009,CAMISA LINHO BEGE,203.9469704341108,2,CAMISA LINHO BEGE,407.8939408682216
TRX-10425,,CLI-1049,CAMISA LINHO BEGE,194.85437298706293,1,CAMISA LINHO BEGE,194.85437298706293
TRX-10426,,CLI-1032,Camisa de Linho Orgânico - Bege,199.3749497977673,1,CAMISA LINHO BEGE,199.3749497977673
TRX-10427,,CLI-1014,Camisa de Linho Orgânico - Bege,177.03783860911088,1,CAMISA LINHO BEGE,177.03783860911088
TRX-10428,,CLI-1008,Vestido Midi Algodão Sustentável,301.7678965085628,1,VESTIDO MIDI ALGODÃO,301.7678965085628
TRX-10429,,CLI-1001,Tênis Vegano Casual Branco,262.23818456434213,1,TÊNIS VEGANO BRANCO,262.23818456434213
TRX-10430,2026-03-08,CLI-1041,Vestido Midi Algodão Sustentável,307.7057821619037,1,VESTIDO MIDI ALGODÃO,307.7057821619037
TRX-10431,,CLI-1038,Vestido Midi Algodão Sustentável,308.8806740559447,1,VESTIDO MIDI ALGODÃO,308.8806740559447
TRX-10432,,CLI-1037,tenis vegano branco,264.06438597536663,1,TÊNIS VEGANO BRANCO,264.06438597536663
TRX-10433,,CLI-1039,Vestido Midi Algodão Sustentável,310.80490909797527,1,VESTIDO MIDI ALGODÃO,310.80490909797527
TRX-10434,,CLI-1032,Calça Alfaiataria Minimalista,237.5746929887497,1,CALÇA ALFAIATARIA PRETA,237.5746929887497
TRX-10435,,CLI-1048,VESTIDO SUSTENTAVEL MIDI,304.58623133582586,2,VESTIDO MIDI ALGODÃO,609.1724626716517
TRX-10436,,CLI-1031,BLAZER SEPIA VINTAGE,401.9142603128944,1,BLAZER VINTAGE MARROM,401.9142603128944
TRX-10437,,CLI-1043,CALÇA ALFAIATARIA PRETA,253.6124796661369,1,CALÇA ALFAIATARIA PRETA,253.6124796661369
TRX-10438,,CLI-1022,CAMISA LINHO BEGE,177.5129945127627,1,CAMISA LINHO BEGE,177.5129945127627
TRX-10439,,CLI-1022,CALÇA ALFAIATARIA PRETA,252.211336694801,1,CALÇA ALFAIATARIA PRETA,252.211336694801
TRX-10440,2026-02-27,CLI-1035,vestido midi algodao,303.119000268667,3,VESTIDO MIDI ALGODAO,909.357000806001
TRX-10441,,CLI-1015,Tênis Vegano Casual Branco,287.5001956328266,1,TÊNIS VEGANO BRANCO,287.5001956328266
TRX-10442,,CLI-1011,tenis vegano branco,277.9148374503273,1,TÊNIS VEGANO BRANCO,277.9148374503273
TRX-10443,,CLI-1015,BLAZER SEPIA VINTAGE,409.14945497377215,1,BLAZER VINTAGE MARROM,409.14945497377215
TRX-10445,,CLI-1020,vestido midi algodao,301.4982852112224,1,VESTIDO MIDI ALGODAO,301.4982852112224
TRX-10446,,CLI-1031,CALÇA ALFAIATARIA PRETA,233.46497728464067,1,CALÇA ALFAIATARIA PRETA,233.46497728464067
TRX-10447,,CLI-1013,BLAZER SEPIA VINTAGE,401.1811235068154,1,BLAZER VINTAGE MARROM,401.1811235068154
TRX-10448,,CLI-1040,Vestido Midi Algodão Sustentável,290.42450279643367,1,VESTIDO MIDI ALGODÃO,290.42450279643367
TRX-10449,,CLI-1010,blazer vintage marrom,379.4622132878906,2,BLAZER VINTAGE MARROM,758.9244265757812
TRX-10450,2026-03-09,CLI-1017,tenis vegano branco,277.7881016201934,1,TÊNIS VEGANO BRANCO,277.7881016201934
TRX-10451,,CLI-1021,CAMISA LINHO BEGE,201.3510382702838,1,CAMISA LINHO BEGE,201.3510382702838
TRX-10452,,CLI-1048,Calça Alfaiataria Minimalista,238.24042057429344,1,CALÇA ALFAIATARIA PRETA,238.24042057429344
TRX-10453,,CLI-1023,camisa linho bege MINI,195.01800211090543,1,CAMISA LINHO BEGE,195.01800211090543
TRX-10454,,CLI-1006,tenis vegano branco,292.13701600470483,1,TÊNIS VEGANO BRANCO,292.13701600470483
TRX-10455,,CLI-1001,VESTIDO SUSTENTAVEL MIDI,292.8011191138566,1,VESTIDO MIDI ALGODÃO,292.8011191138566
TRX-10456,,CLI-1017,CAMISA LINHO BEGE,183.74398906151143,1,CAMISA LINHO BEGE,183.74398906151143
TRX-10457,,CLI-1032,VESTIDO SUSTENTAVEL MIDI,302.906534019865,3,VESTIDO MIDI ALGODÃO,908.719602059595
TRX-10458,,CLI-1045,tenis vegano branco,265.46792098470115,1,TÊNIS VEGANO BRANCO,265.46792098470115
TRX-10459,,CLI-1024,CAMISA LINHO BEGE,208.0119011040518,1,CAMISA LINHO BEGE,208.0119011040518
TRX-10460,2026-04-08,CLI-1003,camisa linho bege MINI,172.62689237541974,1,CAMISA LINHO BEGE,172.62689237541974
TRX-10461,,CLI-1031,Calça Alfaiataria Minimalista,233.0986157743721,1,CALÇA ALFAIATARIA PRETA,233.0986157743721
TRX-10462,,CLI-1019,BLAZER SEPIA VINTAGE,382.3726453234104,1,BLAZER VINTAGE MARROM,382.3726453234104
TRX-10463,,CLI-1028,BLAZER SEPIA VINTAGE,403.9579455020506,1,BLAZER VINTAGE MARROM,403.9579455020506
TRX-10464,,CLI-1030,camisa linho bege MINI,195.90804369592612,1,CAMISA LINHO BEGE,195.90804369592612
TRX-10465,,CLI-1001,CAMISA LINHO BEGE,177.57129822367443,1,CAMISA LINHO BEGE,177.57129822367443
TRX-10466,,CLI-1014,camisa linho bege MINI,172.21122243985468,3,CAMISA LINHO BEGE,516.633667319564
TRX-10467,,CLI-1008,CAMISA LINHO BEGE,176.72659034199995,2,CAMISA LINHO BEGE,353.4531806839999
TRX-10468,,CLI-1015,tenis vegano branco,263.94183244042586,1,TÊNIS VEGANO BRANCO,263.94183244042586
TRX-10469,,CLI-1016,Calça Alfaiataria Minimalista,255.22758504053857,1,CALÇA ALFAIATARIA PRETA,255.22758504053857
TRX-10470,2026-02-21,CLI-1035,BLAZER SEPIA VINTAGE,382.1501448314645,1,BLAZER VINTAGE MARROM,382.1501448314645
TRX-10471,,CLI-1034,Vestido Midi Algodão Sustentável,308.87269878706644,1,VESTIDO MIDI ALGODÃO,308.87269878706644
TRX-10472,,CLI-1036,BLAZER SEPIA VINTAGE,389.1653938613945,1,BLAZER VINTAGE MARROM,389.1653938613945
TRX-10473,,CLI-1026,calca alfaiataria preta,230.3412505771459,1,CALÇA ALFAIATARIA PRETA,230.3412505771459
TRX-10474,,CLI-1022,CALÇA ALFAIATARIA PRETA,240.2925283498014,1,CALÇA ALFAIATARIA PRETA,240.2925283498014
TRX-10475,,CLI-1020,Vestido Midi Algodão Sustentável,304.65792772030886,2,VESTIDO MIDI ALGODÃO,609.3158554406177
TRX-10476,,CLI-1036,Tênis Vegano Casual Branco,298.93495019640216,3,TÊNIS VEGANO BRANCO,896.8048505892065
TRX-10477,,CLI-1010,Calça Alfaiataria Minimalista,244.75634270600565,1,CALÇA ALFAIATARIA PRETA,244.75634270600565
TRX-10478,,CLI-1025,Calça Alfaiataria Minimalista,240.54077112021525,1,CALÇA ALFAIATARIA PRETA,240.54077112021525
TRX-10479,,CLI-1039,camisa linho bege MINI,182.8870370756024,2,CAMISA LINHO BEGE,365.7740741512048
TRX-10480,2026-02-07,CLI-1041,Tênis Vegano Casual Branco,275.67905114280137,2,TÊNIS VEGANO BRANCO,551.3581022856027
TRX-10481,,CLI-1016,Tênis Vegano Casual Branco,265.22580016712385,1,TÊNIS VEGANO BRANCO,265.22580016712385
TRX-10482,,CLI-1047,VESTIDO SUSTENTAVEL MIDI,307.42538824346167,1,VESTIDO MIDI ALGODÃO,307.42538824346167
TRX-10483,,CLI-1039,Blazer Vintage Marrom Sépia,407.11275539351294,1,BLAZER VINTAGE MARROM,407.11275539351294
TRX-10484,,CLI-1021,blazer vintage marrom,389.7180841384392,1,BLAZER VINTAGE MARROM,389.7180841384392
TRX-10485,,CLI-1023,TENIS CASUAL VEGANO,295.47563664515377,2,TÊNIS VEGANO BRANCO,590.9512732903075
TRX-10486,,CLI-1022,calca alfaiataria preta,259.3973507488594,1,CALÇA ALFAIATARIA PRETA,259.3973507488594
TRX-10487,,CLI-1042,Tênis Vegano Casual Branco,261.42087392949816,1,TÊNIS VEGANO BRANCO,261.42087392949816
TRX-10488,,CLI-1016,CAMISA LINHO BEGE,172.75026911061036,3,CAMISA LINHO BEGE,518.2508073318311
TRX-10489,,CLI-1045,calca alfaiataria preta,245.4038092593108,3,CALÇA ALFAIATARIA PRETA,736.2114277779324
TRX-10490,2026-01-07,CLI-1027,Calça Alfaiataria Minimalista,260.8861412472473,1,CALÇA ALFAIATARIA PRETA,260.8861412472473
TRX-10491,,CLI-1031,Blazer Vintage Marrom Sépia,373.8358259885359,1,BLAZER VINTAGE MARROM,373.8358259885359
TRX-10492,,CLI-1047,Blazer Vintage Marrom Sépia,370.73779844123646,3,BLAZER VINTAGE MARROM,1112.2133953237094
TRX-10493,,CLI-1024,TENIS CASUAL VEGANO,291.1993969825575,3,TÊNIS VEGANO BRANCO,873.5981909476725
TRX-10494,,CLI-1035,TENIS CASUAL VEGANO,268.1274904878222,1,TÊNIS VEGANO BRANCO,268.1274904878222
TRX-10495,,CLI-1049,tenis vegano branco,262.6701722514344,1,TÊNIS VEGANO BRANCO,262.6701722514344
TRX-10496,,CLI-1001,Calça Alfaiataria Minimalista,241.6128814680386,1,CALÇA ALFAIATARIA PRETA,241.6128814680386
TRX-10497,,CLI-1031,calca alfaiataria preta,266.7118872487763,1,CALÇA ALFAIATARIA PRETA,266.7118872487763
TRX-10498,,CLI-1016,camisa linho bege MINI,175.023829854648,3,CAMISA LINHO BEGE,525.0714895639439
TRX-10499,,CLI-1013,Vestido Midi Algodão Sustentável,283.70046795969216,1,VESTIDO MIDI ALGODÃO,283.70046795969216
