id_transacao,data_venda,id_cliente,produto_bruto,preco_venda,quantidade
TRX-10000,15/01/2026,CLI-1042,Vestido Midi Algodão Sustentável,311.7617194744093,2
TRX-10001,2026-03-24 00:00:00,CLI-1022,calca alfaiataria preta,236.14074561769746,1
TRX-10002,2026-04-14,CLI-1023,vestido midi algodao,293.24834444556086,1
TRX-10003,2026-04-18,CLI-1029,calca alfaiataria preta,268.69639408647976,1
TRX-10004,2026-03-17,CLI-1021,BLAZER SEPIA VINTAGE,377.2361803941373,1
TRX-10005,2026-02-28,CLI-1041,VESTIDO SUSTENTAVEL MIDI,291.5491656079217,1
TRX-10006,2026-03-03,CLI-1046,BLAZER SEPIA VINTAGE,384.55447373174763,1
TRX-10007,2026-03-05,CLI-1002,BLAZER SEPIA VINTAGE,390.46937753654447,2
TRX-10008,2026-02-08,CLI-1017,Vestido Midi Algodão Sustentável,286.72096494749167,3
TRX-10009,2026-01-09,CLI-1025,BLAZER SEPIA VINTAGE,392.43152871382154,1
TRX-10010,01/03/2026,CLI-1006,Calça Alfaiataria Minimalista,239.54101864104047,1
TRX-10011,2026-03-19 00:00:00,CLI-1016,vestido midi algodao,281.2755408446087,1
TRX-10012,2026-01-06,CLI-1041,vestido midi algodao,310.1144564127061,1
TRX-10013,2026-03-31,CLI-1043,Tênis Vegano Casual Branco,298.6833851105823,3
TRX-10014,2026-04-05,CLI-1047,tenis vegano branco,296.96635463175176,1
TRX-10015,2026-03-03,CLI-1039,tenis vegano branco,9999.0,2
TRX-10016,2026-02-22,CLI-1023,Tênis Vegano Casual Branco,270.7539612709558,1
TRX-10017,2026-04-19,CLI-1040,BLAZER SEPIA VINTAGE,394.18136990746734,1
TRX-10018,2026-03-12,CLI-1008,Tênis Vegano Casual Branco,262.8820257471908,2
TRX-10019,2026-03-04,CLI-1010,BLAZER SEPIA VINTAGE,381.6395269887215,1
TRX-10020,02/02/2026,CLI-1004,vestido midi algodao,309.0602867216395,3
TRX-10021,2026-01-07 00:00:00,CLI-1008,Blazer Vintage Marrom Sépia,374.5347623810052,1
TRX-10022,2026-04-29,CLI-1022,camisa linho bege MINI,173.71640465961644,1
TRX-10023,2026-04-14,CLI-1021,calca alfaiataria preta,259.0842471335226,2
TRX-10024,2026-02-16,CLI-1013,Camisa de Linho Orgânico - Bege,185.2170749901516,2
TRX-10025,2026-01-14,CLI-1038,calca alfaiataria preta,252.35108790277985,1
TRX-10026,2026-02-11,CLI-1012,TENIS CASUAL VEGANO,277.00164073434195,1
TRX-10027,2026-04-06,CLI-1003,Vestido Midi Algodão Sustentável,298.91480892728447,3
TRX-10028,2026-01-15,CLI-1042,Vestido Midi Algodão Sustentável,304.07669517111265,1
TRX-10029,2026-02-28,CLI-1021,Tênis Vegano Casual Branco,262.9791963931517,2
TRX-10030,26/02/2026,CLI-1005,Blazer Vintage Marrom Sépia,402.22481518257666,1
TRX-10031,2026-01-30 00:00:00,CLI-1010,BLAZER SEPIA VINTAGE,377.36280235544143,1
TRX-10032,2026-04-13,CLI-1032,Vestido Midi Algodão Sustentável,315.7436519969397,1
TRX-10033,2026-04-26,CLI-1012,blazer vintage marrom,386.9843115450502,2
TRX-10034,2026-01-27,CLI-1008,Vestido Midi Algodão Sustentável,286.48623412571766,1
TRX-10035,2026-02-13,CLI-1023,Camisa de Linho Orgânico - Bege,174.69461469334732,3
TRX-10036,2026-03-29,CLI-1040,CALÇA ALFAIATARIA PRETA,238.65056878292282,1
TRX-10037,2026-02-21,CLI-1011,tenis vegano branco,298.7712833088384,1
TRX-10038,2026-04-11,CLI-1048,camisa linho bege MINI,198.3908235969777,3
TRX-10039,2026-01-02,CLI-1027,blazer vintage marrom,394.28257335919585,1
TRX-10040,01/01/2026,CLI-1018,calca alfaiataria preta,243.70284992106733,1
TRX-10041,2026-02-01 00:00:00,CLI-1005,calca alfaiataria preta,249.47811041110253,1
TRX-10042,2026-02-25,CLI-1016,Calça Alfaiataria Minimalista,233.13413305330863,2
TRX-10043,2026-04-08,CLI-1005,vestido midi algodao,298.71202537784154,1
TRX-10044,2026-04-07,CLI-1008,TENIS CASUAL VEGANO,263.51159080217633,1
TRX-10045,2026-01-03,CLI-1019,CALÇA ALFAIATARIA PRETA,257.7325122716353,1
TRX-10046,2026-03-08,CLI-1018,Calça Alfaiataria Minimalista,230.56351315711424,1
TRX-10047,2026-02-02,CLI-1039,Vestido Midi Algodão Sustentável,286.87465716019966,1
TRX-10048,2026-01-11,CLI-1027,camisa linho bege MINI,203.4084042362931,2
TRX-10049,2026-04-04,CLI-1041,camisa linho bege MINI,206.8877447311425,1
TRX-10050,22/04/2026,CLI-1048,BLAZER SEPIA VINTAGE,,1
TRX-10051,2026-02-06 00:00:00,CLI-1031,tenis vegano branco,295.7886303181331,1
TRX-10052,2026-01-19,CLI-1047,VESTIDO SUSTENTAVEL MIDI,291.05485410368726,2
TRX-10053,2026-04-30,CLI-1032,Calça Alfaiataria Minimalista,265.3834569706047,1
TRX-10054,2026-02-05,CLI-1037,blazer vintage marrom,407.3253997688379,1
TRX-10055,2026-03-30,CLI-1034,tenis vegano branco,260.2678820646652,3
TRX-10056,2026-03-23,CLI-1001,camisa linho bege MINI,176.33232205669995,1
TRX-10057,2026-02-02,CLI-1003,Tênis Vegano Casual Branco,268.8707723784224,1
TRX-10058,2026-04-30,CLI-1007,calca alfaiataria preta,237.05290836885317,2
TRX-10059,2026-02-17,CLI-1011,Camisa de Linho Orgânico - Bege,182.22243167409556,1
TRX-10060,20/04/2026,CLI-1029,CALÇA ALFAIATARIA PRETA,240.50809470726904,3
TRX-10061,2026-01-08 00:00:00,CLI-1026,Tênis Vegano Casual Branco,279.3696861183782,1
TRX-10062,2026-01-28,CLI-1046,calca alfaiataria preta,250.0054837242077,1
TRX-10063,2026-02-17,CLI-1018,calca alfaiataria preta,239.1074107296622,1
TRX-10064,2026-02-13,CLI-1027,Camisa de Linho Orgânico - Bege,171.64415087017736,1
TRX-10065,2026-04-09,CLI-1040,tenis vegano branco,296.4945756088179,3
TRX-10066,2026-02-22,CLI-1030,Tênis Vegano Casual Branco,277.02736593269253,3
TRX-10067,2026-03-26,CLI-1031,Camisa de Linho Orgânico - Bege,172.91385024024513,2
TRX-10068,2026-01-25,CLI-1041,CAMISA LINHO BEGE,176.6797098674437,3
TRX-10069,2026-02-15,CLI-1023,Blazer Vintage Marrom Sépia,407.10067339243324,1
TRX-10070,07/03/2026,CLI-1026,TENIS CASUAL VEGANO,299.5021540041705,1
TRX-10071,2026-02-02 00:00:00,CLI-1008,Blazer Vintage Marrom Sépia,399.53074471016816,2
TRX-10072,2026-04-29,CLI-1025,Vestido Midi Algodão Sustentável,291.6436737705797,2
TRX-10073,2026-03-01,CLI-1006,VESTIDO SUSTENTAVEL MIDI,304.3605484346272,1
TRX-10074,2026-01-08,CLI-1045,Tênis Vegano Casual Branco,267.6709581404817,2
TRX-10075,2026-01-15,CLI-1027,BLAZER SEPIA VINTAGE,405.36468595802637,1
TRX-10076,2026-02-20,CLI-1024,Vestido Midi Algodão Sustentável,306.78104541180795,1
TRX-10077,2026-02-27,CLI-1021,tenis vegano branco,271.3616500851314,1
TRX-10078,2026-02-23,CLI-1042,Blazer Vintage Marrom Sépia,402.8040224263863,1
TRX-10079,2026-03-01,CLI-1043,Camisa de Linho Orgânico - Bege,203.01476015150354,3
TRX-10080,19/04/2026,CLI-1031,Vestido Midi Algodão Sustentável,283.3138985997507,1
TRX-10081,2026-02-09 00:00:00,CLI-1015,TENIS CASUAL VEGANO,287.8804884306877,3
TRX-10082,2026-01-19,CLI-1016,BLAZER SEPIA VINTAGE,398.48380416719806,1
TRX-10083,2026-02-24,CLI-1025,CAMISA LINHO BEGE,187.45885682822546,1
TRX-10084,2026-01-09,CLI-1011,calca alfaiataria preta,233.13491866468792,1
TRX-10085,2026-04-21,CLI-1033,Blazer Vintage Marrom Sépia,406.5085491050592,1
TRX-10086,2026-04-14,CLI-1044,CALÇA ALFAIATARIA PRETA,258.4838369080025,1
TRX-10087,2026-03-04,CLI-1004,Tênis Vegano Casual Branco,289.41587666783073,1
TRX-10088,2026-01-26,,Vestido Midi Algodão Sustentável,281.80864510766594,1
TRX-10089,2026-03-19,CLI-1027,CALÇA ALFAIATARIA PRETA,230.47573954519024,1
TRX-10090,03/03/2026,CLI-1004,Camisa de Linho Orgânico - Bege,182.35653237565177,1
TRX-10091,2026-03-26 00:00:00,CLI-1038,Blazer Vintage Marrom Sépia,400.4345769201564,1
TRX-10092,2026-01-23,CLI-1009,tenis vegano branco,277.2540659695189,3
TRX-10093,2026-04-05,CLI-1009,Calça Alfaiataria Minimalista,231.7121603908818,1
TRX-10094,2026-04-30,CLI-1004,Blazer Vintage Marrom Sépia,389.9415953566103,1
TRX-10095,2026-01-02,CLI-1048,vestido midi algodao,317.65566418243026,2
TRX-10096,2026-01-12,CLI-1049,blazer vintage marrom,401.93797178729596,1
TRX-10097,2026-02-20,CLI-1042,Camisa de Linho Orgânico - Bege,188.23011561966067,3
TRX-10098,2026-02-09,CLI-1009,CAMISA LINHO BEGE,202.71707375085072,1
TRX-10099,2026-04-05,CLI-1045,Tênis Vegano Casual Branco,262.6744520350066,1
TRX-10100,28/03/2026,CLI-1016,CAMISA LINHO BEGE,194.63015537351572,1
TRX-10101,2026-03-31 00:00:00,CLI-1033,Tênis Vegano Casual Branco,293.6950124387782,1
TRX-10102,2026-04-27,CLI-1049,Vestido Midi Algodão Sustentável,284.62659310486623,1
TRX-10103,2026-03-30,CLI-1020,Tênis Vegano Casual Branco,261.4674530670258,3
TRX-10104,2026-03-14,CLI-1023,Calça Alfaiataria Minimalista,236.99758175118893,2
TRX-10105,2026-02-05,CLI-1017,Camisa de Linho Orgânico - Bege,199.16591021198562,1
TRX-10106,2026-04-06,CLI-1036,vestido midi algodao,314.58466428838886,1
TRX-10107,2026-03-30,CLI-1034,Vestido Midi Algodão Sustentável,309.9348427116599,1
TRX-10108,2026-03-25,CLI-1047,Camisa de Linho Orgânico - Bege,191.27309894122254,1
TRX-10109,2026-02-18,CLI-1035,Tênis Vegano Casual Branco,295.720929139848,1
TRX-10110,09/01/2026,CLI-1006,VESTIDO SUSTENTAVEL MIDI,313.78572576382356,3
TRX-10111,2026-03-24 00:00:00,CLI-1046,TENIS CASUAL VEGANO,297.9242858775022,1
TRX-10112,2026-01-25,CLI-1020,calca alfaiataria preta,241.6284308679226,2
TRX-10113,2026-02-08,CLI-1044,Vestido Midi Algodão Sustentável,311.1518420188481,3
TRX-10114,2026-04-05,CLI-1004,Blazer Vintage Marrom Sépia,372.20235040066575,2
TRX-10115,2026-01-18,CLI-1046,Tênis Vegano Casual Branco,273.93660050208314,1
TRX-10116,2026-01-17,CLI-1037,Blazer Vintage Marrom Sépia,403.3785549694949,1
TRX-10117,2026-01-09,CLI-1049,Tênis Vegano Casual Branco,268.8030567028412,2
TRX-10118,2026-02-06,CLI-1037,camisa linho bege MINI,173.153951225676,3
TRX-10119,2026-04-26,CLI-1016,Tênis Vegano Casual Branco,274.72568588267563,3
TRX-10120,05/02/2026,CLI-1005,VESTIDO SUSTENTAVEL MIDI,9999.0,2
TRX-10121,2026-02-23 00:00:00,CLI-1038,CAMISA LINHO BEGE,200.98587663709748,1
TRX-10122,2026-03-08,CLI-1044,Blazer Vintage Marrom Sépia,383.1101011607639,1
TRX-10123,2026-01-20,CLI-1027,BLAZER SEPIA VINTAGE,392.7589210082004,2
TRX-10124,2026-01-01,CLI-1002,TENIS CASUAL VEGANO,285.8684120846425,1
TRX-10125,2026-04-23,CLI-1024,tenis vegano branco,275.90891571488095,2
TRX-10126,2026-02-27,CLI-1043,CALÇA ALFAIATARIA PRETA,247.35343326426224,3
TRX-10127,2026-01-21,CLI-1015,Tênis Vegano Casual Branco,261.626396478023,1
TRX-10128,2026-02-05,CLI-1034,blazer vintage marrom,406.6646286111463,1
TRX-10129,2026-04-15,CLI-1048,VESTIDO SUSTENTAVEL MIDI,300.82391376680596,1
TRX-10130,23/02/2026,CLI-1002,TENIS CASUAL VEGANO,299.7332550011748,3
TRX-10131,2026-03-15 00:00:00,CLI-1031,VESTIDO SUSTENTAVEL MIDI,316.5101736667642,1
TRX-10132,2026-01-28,CLI-1007,CALÇA ALFAIATARIA PRETA,248.12627011142854,1
TRX-10133,2026-02-27,CLI-1049,Calça Alfaiataria Minimalista,248.4479361975993,1
TRX-10134,2026-03-05,CLI-1026,calca alfaiataria preta,268.87579230664664,1
TRX-10135,2026-04-27,CLI-1019,Camisa de Linho Orgânico - Bege,181.09054028675783,1
TRX-10136,2026-02-04,CLI-1005,Tênis Vegano Casual Branco,265.22740500895,3
TRX-10137,2026-03-07,CLI-1009,calca alfaiataria preta,254.4366078374316,3
TRX-10138,2026-01-05,CLI-1032,camisa linho bege MINI,191.9635149017628,2
TRX-10139,2026-02-18,CLI-1010,camisa linho bege MINI,209.39104517259779,1
TRX-10140,28/02/2026,CLI-1026,TENIS CASUAL VEGANO,275.61957795915436,1
TRX-10141,2026-04-09 00:00:00,CLI-1000,Camisa de Linho Orgânico - Bege,188.6477263917988,1
TRX-10142,2026-03-22,CLI-1004,Vestido Midi Algodão Sustentável,314.48889505020213,3
TRX-10143,2026-01-23,CLI-1036,CALÇA ALFAIATARIA PRETA,266.4266300903057,2
TRX-10144,2026-01-17,CLI-1020,Blazer Vintage Marrom Sépia,403.88589562709643,1
TRX-10145,2026-02-14,CLI-1012,tenis vegano branco,269.9576975804719,1
TRX-10146,2026-02-01,CLI-1033,Camisa de Linho Orgânico - Bege,196.76802737623427,1
TRX-10147,2026-02-03,CLI-1002,vestido midi algodao,280.78738968121206,1
TRX-10148,2026-04-18,CLI-1004,BLAZER SEPIA VINTAGE,402.55542940852246,1
TRX-10149,2026-04-22,CLI-1046,blazer vintage marrom,386.03931464849586,1
TRX-10150,07/03/2026,CLI-1010,calca alfaiataria preta,254.7123820541386,1
TRX-10151,2026-04-08 00:00:00,CLI-1037,CALÇA ALFAIATARIA PRETA,254.5905484838917,1
TRX-10152,2026-04-01,CLI-1033,camisa linho bege MINI,185.5897618039893,1
TRX-10153,2026-03-20,CLI-1029,CALÇA ALFAIATARIA PRETA,247.93641789664417,1
TRX-10154,2026-01-29,CLI-1003,CAMISA LINHO BEGE,197.80567485973853,1
TRX-10155,2026-03-25,CLI-1023,Camisa de Linho Orgânico - Bege,189.58465172318154,1
TRX-10156,2026-03-18,CLI-1042,CALÇA ALFAIATARIA PRETA,249.6047237597148,1
TRX-10157,2026-01-23,CLI-1015,blazer vintage marrom,372.93453312434656,1
TRX-10158,2026-01-04,CLI-1039,CALÇA ALFAIATARIA PRETA,257.8067029478773,1
TRX-10159,2026-03-08,CLI-1026,VESTIDO SUSTENTAVEL MIDI,315.77153639624044,1
TRX-10160,20/02/2026,CLI-1018,camisa linho bege MINI,193.9774158216384,2
TRX-10161,2026-03-02 00:00:00,CLI-1021,camisa linho bege MINI,181.04361356127836,1
TRX-10162,2026-01-12,CLI-1025,Camisa de Linho Orgânico - Bege,191.2769401493009,2
TRX-10163,2026-02-14,CLI-1026,Camisa de Linho Orgânico - Bege,190.03669083419427,1
TRX-10164,2026-03-27,CLI-1046,VESTIDO SUSTENTAVEL MIDI,299.1458157622517,1
TRX-10165,2026-03-02,CLI-1016,blazer vintage marrom,406.7348960212725,1
TRX-10166,2026-04-09,CLI-1014,Camisa de Linho Orgânico - Bege,173.28068030722727,1
TRX-10167,2026-03-31,CLI-1027,vestido midi algodao,299.28091940764085,1
TRX-10168,2026-01-26,CLI-1013,vestido midi algodao,308.72064245565855,1
TRX-10169,2026-04-21,CLI-1022,CAMISA LINHO BEGE,198.43398343538212,1
TRX-10170,18/01/2026,CLI-1037,TENIS CASUAL VEGANO,261.11888610934375,1
TRX-10171,2026-04-29 00:00:00,CLI-1036,TENIS CASUAL VEGANO,264.0947666612992,1
TRX-10172,2026-04-13,CLI-1021,Vestido Midi Algodão Sustentável,292.78316662332713,1
TRX-10173,2026-01-13,CLI-1019,BLAZER SEPIA VINTAGE,379.22865646199205,1
TRX-10174,2026-04-19,CLI-1017,Blazer Vintage Marrom Sépia,401.4668495442935,1
TRX-10175,2026-04-21,CLI-1007,TENIS CASUAL VEGANO,289.3728990157965,1
TRX-10176,2026-02-10,CLI-1036,BLAZER SEPIA VINTAGE,375.0032121118225,1
TRX-10177,2026-02-28,CLI-1044,Blazer Vintage Marrom Sépia,394.2022088917429,1
TRX-10178,2026-01-22,CLI-1020,VESTIDO SUSTENTAVEL MIDI,289.3890716694398,1
TRX-10179,2026-04-04,CLI-1010,Vestido Midi Algodão Sustentável,299.4123920323495,1
TRX-10180,24/02/2026,CLI-1008,tenis vegano branco,266.8349438117902,1
TRX-10181,2026-04-11 00:00:00,CLI-1035,CAMISA LINHO BEGE,170.62969925713446,3
TRX-10182,2026-04-02,CLI-1010,CALÇA ALFAIATARIA PRETA,245.81422396182967,2
TRX-10183,2026-04-04,CLI-1037,CALÇA ALFAIATARIA PRETA,268.9026865178057,1
TRX-10184,2026-03-16,CLI-1007,VESTIDO SUSTENTAVEL MIDI,308.6382908334621,1
TRX-10185,2026-03-11,CLI-1025,Tênis Vegano Casual Branco,290.67971732767745,1
TRX-10186,2026-01-20,CLI-1048,CAMISA LINHO BEGE,177.8802770935328,1
TRX-10187,2026-03-05,CLI-1037,Camisa de Linho Orgânico - Bege,194.3248016976653,1
TRX-10188,2026-03-18,CLI-1042,blazer vintage marrom,407.18057369027736,1
TRX-10189,2026-01-10,CLI-1004,CALÇA ALFAIATARIA PRETA,243.36417112775683,1
TRX-10190,09/02/2026,CLI-1001,BLAZER SEPIA VINTAGE,377.9692184932094,1
TRX-10191,2026-01-17 00:00:00,CLI-1008,TENIS CASUAL VEGANO,287.16010888895715,1
TRX-10192,2026-02-04,CLI-1029,vestido midi algodao,304.1440752422335,1
TRX-10193,2026-04-18,CLI-1049,calca alfaiataria preta,263.12477631150915,1
TRX-10194,2026-02-03,CLI-1011,vestido midi algodao,319.5371790582956,1
TRX-10195,2026-01-22,CLI-1028,Camisa de Linho Orgânico - Bege,199.54482597160236,1
TRX-10196,2026-03-01,CLI-1029,VESTIDO SUSTENTAVEL MIDI,309.92007699061253,2
TRX-10197,2026-03-19,CLI-1025,calca alfaiataria preta,262.4829888092553,3
TRX-10198,2026-03-30,CLI-1017,VESTIDO SUSTENTAVEL MIDI,314.9880216325243,2
TRX-10199,2026-02-01,,Vestido Midi Algodão Sustentável,308.451298194213,1
TRX-10200,25/01/2026,CLI-1016,TENIS CASUAL VEGANO,280.00881560369913,2
TRX-10201,2026-02-22 00:00:00,CLI-1039,Vestido Midi Algodão Sustentável,301.1742991875269,1
TRX-10202,2026-01-06,CLI-1002,Vestido Midi Algodão Sustentável,284.5759216283345,1
TRX-10203,2026-04-26,CLI-1014,vestido midi algodao,307.64870429613353,2
TRX-10204,2026-04-13,CLI-1026,Camisa de Linho Orgânico - Bege,191.23844367905286,2
TRX-10205,2026-04-11,CLI-1026,CALÇA ALFAIATARIA PRETA,259.9961248015529,2
TRX-10206,2026-03-07,CLI-1009,tenis vegano branco,268.0817837267785,1
TRX-10207,2026-02-07,CLI-1012,Blazer Vintage Marrom Sépia,383.58326994863626,1
TRX-10208,2026-02-21,CLI-1014,Calça Alfaiataria Minimalista,248.18000877126713,2
TRX-10209,2026-03-09,CLI-1011,calca alfaiataria preta,249.35429927982432,2
TRX-10210,25/04/2026,CLI-1035,blazer vintage marrom,,1
TRX-10211,2026-01-20 00:00:00,CLI-1010,blazer vintage marrom,393.86117459109306,3
TRX-10212,2026-03-13,CLI-1022,vestido midi algodao,303.2356717906448,1
TRX-10213,2026-03-31,CLI-1012,tenis vegano branco,284.49801052610616,1
TRX-10214,2026-04-21,CLI-1039,camisa linho bege MINI,194.3581694173859,2
TRX-10215,2026-04-22,CLI-1003,BLAZER SEPIA VINTAGE,373.98850656900794,2
TRX-10216,2026-04-16,CLI-1048,calca alfaiataria preta,258.189545372536,1
TRX-10217,2026-02-20,CLI-1028,Blazer Vintage Marrom Sépia,372.6568615746887,1
TRX-10218,2026-01-23,CLI-1000,VESTIDO SUSTENTAVEL MIDI,316.922740516271,1
TRX-10219,2026-02-05,CLI-1022,calca alfaiataria preta,236.5208204146916,3
TRX-10220,25/04/2026,CLI-1039,TENIS CASUAL VEGANO,272.35777056182565,1
TRX-10221,2026-01-09 00:00:00,CLI-1009,TENIS CASUAL VEGANO,262.09046555288126,2
TRX-10222,2026-02-04,CLI-1024,calca alfaiataria preta,254.04886126920556,2
TRX-10223,2026-03-23,CLI-1026,CALÇA ALFAIATARIA PRETA,243.75383977463846,2
TRX-10224,2026-02-28,CLI-1043,Camisa de Linho Orgânico - Bege,193.3827289654627,3
TRX-10225,2026-03-12,CLI-1005,CALÇA ALFAIATARIA PRETA,236.95547946024894,1
TRX-10226,2026-03-04,CLI-1042,Camisa de Linho Orgânico - Bege,184.39575596466534,1
TRX-10227,2026-02-18,CLI-1006,BLAZER SEPIA VINTAGE,378.40723137364904,3
TRX-10228,2026-04-28,CLI-1021,VESTIDO SUSTENTAVEL MIDI,285.8465091101245,1
TRX-10229,2026-03-12,CLI-1000,Tênis Vegano Casual Branco,267.2785148567542,1
TRX-10230,25/02/2026,CLI-1018,tenis vegano branco,289.8984188159671,1
TRX-10231,2026-02-14 00:00:00,CLI-1028,tenis vegano branco,267.52750882654664,1
TRX-10232,2026-01-01,CLI-1013,vestido midi algodao,303.3981441693629,2
TRX-10233,2026-04-02,CLI-1048,camisa linho bege MINI,190.8756107731032,1
TRX-10234,2026-01-04,CLI-1000,CALÇA ALFAIATARIA PRETA,260.5142512426496,1
TRX-10235,2026-02-01,CLI-1009,Vestido Midi Algodão Sustentável,317.7446184853453,1
TRX-10236,2026-04-07,CLI-1022,tenis vegano branco,280.9631386663717,3
TRX-10237,2026-01-08,CLI-1000,camisa linho bege MINI,204.57975040046094,1
TRX-10238,2026-02-28,CLI-1007,CAMISA LINHO BEGE,179.14299186352287,1
TRX-10239,2026-02-20,CLI-1032,TENIS CASUAL VEGANO,282.67774071054,1
TRX-10240,06/04/2026,CLI-1023,vestido midi algodao,283.8776557103738,2
TRX-10241,2026-01-16 00:00:00,CLI-1003,vestido midi algodao,312.1740059585034,3
TRX-10242,2026-04-05,CLI-1047,CALÇA ALFAIATARIA PRETA,238.09937181663284,1
TRX-10243,2026-01-23,CLI-1020,Blazer Vintage Marrom Sépia,373.3203412341787,1
TRX-10244,2026-01-29,CLI-1017,Tênis Vegano Casual Branco,294.95776303501174,2
TRX-10245,2026-01-11,CLI-1041,TENIS CASUAL VEGANO,284.89045084173,2
TRX-10246,2026-01-12,CLI-1019,CAMISA LINHO BEGE,193.51179770059233,1
TRX-10247,2026-01-09,CLI-1033,CALÇA ALFAIATARIA PRETA,260.85338092805364,2
TRX-10248,2026-03-27,CLI-1043,CAMISA LINHO BEGE,207.83813227848628,1
